Division	SeqNumber	ID1	ID2	NoSites	dn	ds	dnds
Bird	13989	XM_005445618_FC	XM_005238578_FP	1883	0.00022406	0.00253557	0.0883667183315783
Bird	13990	XM_005235692_FP	XM_014282171_FC	170	0.00268337	0.01477880	0.181568868920345
Bird	13991	XM_005235734_FP	XM_005433414_FC	105	0.00000000	0.04478943	0
Bird	13992	XM_005437075_FC	XM_005237825_FP	1161	0.00036819	0.00523791	0.0702933040086599
Bird	13994	XM_013302057_FP	XM_014282597_FC	1149	0.01771286	0.03351824	0.528454357985384
Bird	13995	XM_014282801_FC	XM_013294465_FP	765	0.00000000	0.00586322	0
Bird	13996	XM_005440580_FC	XM_005231817_FP	292	0.00000000	0.00528171	0
Bird	13998	XM_013301401_FP	XM_014283574_FC	557	0.00154919	0.00530038	0.292279044144005
Bird	13999	XM_005438816_FC	XM_005228706_FP	940	0.00046136	0.00153571	0.300421303501312
Bird	14000	XM_014287311_FC	XM_013296606_FP	475	0.00453791	0.00313316	1.44834927038517
Bird	14001	XM_005236040_FP	XM_005445462_FC	1165	0.00294343	0.00389738	0.755233002683854
Bird	14002	XM_013305744_FP	XM_014276266_FC	104	0.00000000	0.01405193	0
Bird	14003	XM_005243459_FP	XM_005443445_FC	750	0.00088339	0.01558736	0.0566734841563934
Bird	14004	XM_005237158_FP	XM_005437601_FC	708	0.00059838	0.00443624	0.134884496781058
Bird	14005	XM_014282792_FC	XM_013294454_FP	1179	0.00036287	0.00385357	0.0941646317570461
Bird	14006	XM_014284733_FC	XM_013301152_FP	509	0.00169516	0.00289715	0.585112955835908
Bird	14009	XM_014283203_FC	XM_013299807_FP	291	0.00000000	0.01022162	0
Bird	14010	XM_005433056_FC	XM_005234129_FP	317	0.00419435	0.00860533	0.487413033550137
Bird	14011	XM_014276158_FC	XM_013301007_FP	173	0.00000000	0.00868317	0
Bird	14012	XM_013303441_FP	XM_014276535_FC	340	0.00126716	0.00435731	0.290812450801068
Bird	14013	XM_005234374_FP	XM_005438545_FC	372	0.00000000	0.00427656	0
Bird	14015	XM_005439438_FC	XM_005238836_FP	1188	0.00036470	0.00611250	0.0596646216768916
Bird	14016	XM_005446094_FC	XM_013301506_FP	977	0.00044514	0.00439991	0.101170251209684
Bird	14017	XM_014282189_FC	XM_013297450_FP	896	0.00048301	0.00324852	0.148686170933225
Bird	14018	XM_014286347_FC	XM_013296890_FP	338	0.00656029	0.00403498	1.62585440324363
Bird	14019	XM_005445183_FC	XM_005233313_FP	272	0.00172216	0.02601417	0.0662008436171517
Bird	14020	XM_005240649_FP	XM_005432687_FC	304	0.00000000	0.00511947	0
Bird	14021	XM_005233324_FP	XM_005445172_FC	648	0.00340426	0.00425006	0.800991044832308
Bird	14023	XM_014279620_FC	XM_013298320_FP	633	0.00482816	0.00905330	0.533303878143881
Bird	14024	XM_014283199_FC	XM_013302011_FP	510	0.01326783	0.02347507	0.565188091025927
Bird	14025	XM_005440869_FC	XM_005234726_FP	581	0.00075009	0.00736805	0.101803055082417
Bird	14026	XM_005243286_FP	XM_005446181_FC	678	0.00000000	0.00436841	0
Bird	14027	XM_013302395_FP	XM_014283238_FC	380	0.00000000	0.01185015	0
Bird	14028	XM_005445963_FC	XM_005230445_FP	175	0.00253593	0.00773203	0.327977258236194
Bird	14029	XM_005434521_FC	XM_005240591_FP	816	0.00000000	0.01389331	0
Bird	14032	XM_014280608_FC	XM_013303695_FP	751	0.00000000	0.00189215	0
Bird	14033	XM_005236279_FP	XM_005442771_FC	531	0.00000000	0.00557106	0
Bird	14034	XM_014278244_FC	XM_005239768_FP	366	0.01260156	0.01370348	0.919588308955097
Bird	14037	XM_005442092_FC	XM_013294287_FP	307	0.00714291	0.01391075	0.513481300433118
Bird	14039	XM_013300069_FP	XM_014278870_FC	996	0.00492852	0.01756639	0.280565329586785
Bird	14041	XM_005443734_FC	XM_005237755_FP	403	0.00105559	0.00384124	0.274804490216701
Bird	14042	XM_014279581_FC	XM_013298297_FP	388	0.00224467	0.01863450	0.120457753092382
Bird	14043	XM_014284333_FC	XM_013302607_FP	454	0.00000000	0.00607291	0
Bird	14044	XM_005440467_FC	XM_005241318_FP	277	0.00000000	0.01479095	0
Bird	14045	XM_013295328_FP	XM_014279531_FC	551	0.00078544	0.01330412	0.059037350835681
Bird	14046	XM_005239274_FP	XM_005439138_FC	1060	0.00164114	0.00270758	0.606127981444685
Bird	14047	XM_005447084_FC	XM_005230336_FP	567	0.00000000	0.00462251	0
Bird	14049	XM_013305381_FP	XM_014286035_FC	614	0.00141978	0.00231839	0.612399121804356
Bird	14050	XM_005446266_FC	XM_005242594_FP	811	0.00159716	0.00544797	0.293166078374147
Bird	14051	XM_013305435_FP	XM_014276823_FC	268	0.00734700	0.01880134	0.390770019583711
Bird	14053	XM_005437961_FC	XM_005242887_FP	218	0.00000000	0.01366780	0
Bird	14054	XM_005244359_FP	XM_005442595_FC	391	0.01329596	0.02990429	0.444617143560339
Bird	14056	XM_005432657_FC	XM_013294866_FP	556	0.03939083	0.05891153	0.668643812170555
Bird	14057	XM_013299913_FP	XM_014276667_FC	1283	0.00033508	0.00697679	0.0480278179506621
Bird	14058	XM_005236456_FP	XM_005432671_FC	484	0.02470489	0.02686854	0.919472736516387
Bird	14059	XM_014280950_FC	XM_013302340_FP	371	0.00000000	0.00385357	0
Bird	14060	XM_014281464_FC	XM_013304313_FP	1737	0.00049379	0.00432527	0.114163971266534
Bird	14062	XM_005236446_FP	XM_005432660_FC	363	0.00120870	0.00770225	0.156928170339836
Bird	14063	XM_014282760_FC	XM_013297814_FP	238	0.00000000	0.01481530	0
Bird	14065	XM_005432430_FC	XM_005234467_FP	1133	0.00037989	0.00261552	0.145244540282621
Bird	14066	XM_014286696_FC	XM_013304169_FP	1270	0.00246812	0.00310185	0.795692892950981
Bird	14067	XM_014278662_FC	XM_013304867_FP	257	0.00000000	0.00537637	0
Bird	14068	XM_005445235_FC	XM_005233268_FP	356	0.00000000	0.00410960	0
Bird	14069	XM_014282872_FC	XM_013298288_FP	736	0.00000000	0.00595832	0
Bird	14070	XM_005234133_FP	XM_014284704_FC	408	0.00000000	0.00665193	0
Bird	14071	XM_014285330_FC	XM_013300145_FP	490	0.00264823	0.01203033	0.220129456132957
Bird	14073	XM_014285392_FC	XM_013300176_FP	267	0.00647079	0.01118380	0.578585990450473
Bird	14074	XM_013302170_FP	XM_014286258_FC	307	0.00140351	0.00482705	0.290759366486778
Bird	14075	XM_005441140_FC	XM_013305402_FP	631	0.00202066	0.00493829	0.409182125796581
Bird	14076	XM_005241389_FP	XM_005440126_FC	1054	0.00000000	0.00447429	0
Bird	14077	XM_014277313_FC	XM_005231648_FP	326	0.01359657	0.04364868	0.311500141585038
Bird	14078	XM_013299104_FP	XM_014281624_FC	222	0.02863333	0.16624021	0.172240699166585
Bird	14079	XM_013300884_FP	XM_014276868_FC	381	0.00000000	0.00387098	0
Bird	14080	XM_013296435_FP	XM_014282512_FC	555	0.00000000	0.00291546	0
Bird	14081	XM_013302094_FP	XM_014282637_FC	251	0.00174419	0.01694987	0.102902854122185
Bird	14082	XM_014281954_FC	XM_013305315_FP	218	0.00207900	0.01169614	0.177750950313522
Bird	14083	XM_013302437_FP	XM_014277559_FC	762	0.00233429	0.00882753	0.264432972756819
Bird	14084	XM_005440605_FC	XM_005231795_FP	636	0.00104227	0.00968102	0.107661176198376
Bird	14085	XM_005443264_FC	XM_005231543_FP	292	0.02692885	0.03133615	0.859354132527448
Bird	14086	XM_014282242_FC	XM_013297492_FP	378	0.00000000	0.00372209	0
Bird	14087	XM_014278094_FC	XM_013300836_FP	541	0.00080053	0.00808270	0.0990423991982877
Bird	14088	XM_005236585_FP	XM_014280598_FC	217	0.00605860	0.01975965	0.306614742670037
Bird	14089	XM_013294630_FP	XM_014280906_FC	1586	0.00026953	0.00864424	0.031180300408133
Bird	14090	XM_014277644_FC	XM_013299215_FP	443	0.00202242	0.01190206	0.169921845462046
Bird	14091	XM_005444577_FC	XM_013296055_FP	423	0.00567793	0.02571681	0.220786714993034
Bird	14092	XM_005433141_FC	XM_005243070_FP	814	0.00053528	0.00701144	0.0763438038405805
Bird	14094	XM_014285018_FC	XM_013295835_FP	745	0.00000000	0.00198347	0
Bird	14095	XM_014279003_FC	XM_013303612_FP	513	0.00665239	0.00911634	0.729721576860889
Bird	14099	XM_005435481_FC	XM_005234170_FP	995	0.00000000	0.00570074	0
Bird	14100	XM_013300106_FP	XM_014281739_FC	732	0.00000000	0.00201207	0
Bird	14101	XM_014280393_FC	XM_005233698_FP	314	0.00000000	0.00904988	0
Bird	14102	XM_005228987_FP	XM_005435647_FC	527	0.00255247	0.00746894	0.341744611685192
Bird	14103	XM_005235683_FP	XM_005441936_FC	260	0.00336041	0.01097915	0.306071963676605
Bird	14104	XM_014280082_FC	XM_013297949_FP	350	0.01074042	0.00995039	1.07939688796118
Bird	14105	XM_005232852_FP	XM_014286378_FC	421	0.00000000	0.01004479	0
Bird	14106	XM_013300547_FP	XM_014276560_FC	1421	0.00030291	0.00104131	0.290893201832307
Bird	14107	XM_014276880_FC	XM_013305492_FP	288	0.00153061	0.00477709	0.320406356170807
Bird	14109	XM_005240896_FP	XM_005444140_FC	681	0.00000000	0.00219058	0
Bird	14110	XM_005242666_FP	XM_005446310_FC	715	0.00060459	0.00614338	0.0984132513372118
Bird	14111	XM_005432705_FC	XM_005241983_FP	524	0.00000000	0.00292969	0
Bird	14112	XM_005236644_FP	XM_005443516_FC	666	0.00000000	0.00427961	0
Bird	14113	XM_005435969_FC	XM_005241660_FP	527	0.00000000	0.00268938	0
Bird	14115	XM_013295781_FP	XM_005445230_FC	185	0.00802453	0.01298734	0.617873251951516
Bird	14116	XM_005232950_FP	XM_005446217_FC	379	0.00000000	0.00365854	0
Bird	14117	XM_005230433_FP	XM_005433899_FC	254	0.00000000	0.01107031	0
Bird	14118	XM_005231616_FP	XM_005443346_FC	296	0.00000000	0.00470590	0
Bird	14122	XM_014279686_FC	XM_013302811_FP	1159	0.00762584	0.01630322	0.467750542530862
Bird	14123	XM_005229626_FP	XM_014283914_FC	77	0.00000000	0.01880976	0
Bird	14124	XM_005238291_FP	XM_005433034_FC	215	0.00417030	0.02478284	0.16827369260343
Bird	14125	XM_005243177_FP	XM_005435224_FC	691	0.00000000	0.00668901	0
Bird	14126	XM_013302055_FP	XM_014282552_FC	154	0.00000000	0.00934592	0
Bird	14127	XM_013298016_FP	XM_014279827_FC	290	0.00000000	0.02023732	0
Bird	14129	XM_014281965_FC	XM_013305321_FP	567	0.00076492	0.00254886	0.300102791051686
Bird	14132	XM_005238457_FP	XM_005445512_FC	536	0.00000000	0.00565774	0
Bird	14133	XM_013301959_FP	XM_014287236_FC	1381	0.00031284	0.00424104	0.0737649255842907
Bird	14134	XM_005440079_FC	XM_013298463_FP	1117	0.02841799	0.05701439	0.498435394994141
Bird	14135	XM_013298293_FP	XM_005442792_FC	151	0.02857488	0.01325513	2.1557600717609
Bird	14136	XM_014285682_FC	XM_013303231_FP	675	0.00000000	0.00429493	0
Bird	14137	XM_005440692_FC	XM_005233648_FP	427	0.00000000	0.01353675	0
Bird	14138	XM_013294570_FP	XM_014283302_FC	1124	0.00039244	0.00365335	0.10741921797802
Bird	14139	XM_013300629_FP	XM_014281845_FC	309	0.00414223	0.00499794	0.828787460433699
Bird	14140	XM_005446192_FC	XM_005229790_FP	355	0.00123077	0.00398143	0.309127624999058
Bird	14141	XM_014281621_FC	XM_013299125_FP	483	0.00000000	0.00601809	0
Bird	14142	XM_005241063_FP	XM_005435074_FC	686	0.00062765	0.00649238	0.0966748711566483
Bird	14145	XM_005238225_FP	XM_005443218_FC	513	0.00083461	0.00294551	0.283349912239307
Bird	14146	XM_005432237_FC	XM_005238159_FP	579	0.00220278	0.00268517	0.820350294394768
Bird	14147	XM_005441826_FC	XM_005234674_FP	476	0.00090036	0.00953403	0.0944364555177611
Bird	14150	XM_013295901_FP	XM_014285090_FC	813	0.00053060	0.00908551	0.0584006841663264
Bird	14151	XM_005441472_FC	XM_005239787_FP	489	0.00000000	0.00822114	0
Bird	14152	XM_005432686_FC	XM_005240650_FP	683	0.00062422	0.00224383	0.278193980827425
Bird	14153	XM_014276940_FC	XM_005235344_FP	738	0.01252575	0.02617594	0.478521497222258
Bird	14154	XM_013303577_FP	XM_014280726_FC	972	0.00000000	0.00139925	0
Bird	14155	XM_014283107_FC	XM_005230903_FP	421	0.00963758	0.01282581	0.751420767967091
Bird	14156	XM_014281046_FC	XM_013303482_FP	862	0.00000000	0.00335477	0
Bird	14157	XM_013300616_FP	XM_014281824_FC	383	0.00000000	0.00687290	0
Bird	14158	XM_005443307_FC	XM_005233136_FP	579	0.00076312	0.00707692	0.107832220796618
Bird	14159	XM_005233670_FP	XM_005439716_FC	472	0.00000000	0.00309279	0
Bird	14160	XM_005447160_FC	XM_005239725_FP	98	0.00000000	0.01621685	0
Bird	14161	XM_005241722_FP	XM_005434388_FC	410	0.00109569	0.00316456	0.346237707611801
Bird	14162	XM_013305605_FP	XM_014285127_FC	241	0.00349244	0.00674162	0.518041657643118
Bird	14164	XM_014276496_FC	XM_005239089_FP	200	0.00000000	0.00676442	0
Bird	14165	XM_005230534_FP	XM_005434689_FC	4557	0.00038245	0.00877547	0.0435817112929564
Bird	14166	XM_013304713_FP	XM_014284305_FC	315	0.00000000	0.00861460	0
Bird	14167	XM_005437032_FC	XM_005231863_FP	366	0.00364816	0.01849662	0.197233872999499
Bird	14169	XM_005437301_FC	XM_005241829_FP	355	0.02035101	0.06219165	0.327230584813235
Bird	14172	XM_005447388_FC	XM_005235024_FP	826	0.00104969	0.00703405	0.149229817814772
Bird	14173	XM_005438059_FC	XM_005233531_FP	137	0.00975095	0.00993392	0.981581289158761
Bird	14174	XM_014282157_FC	XM_013300080_FP	876	0.00048670	0.00174825	0.278392678392678
Bird	14177	XM_005438040_FC	XM_005233518_FP	260	0.00164114	0.00590554	0.277898380165065
Bird	14178	XM_005432378_FC	XM_005234797_FP	345	0.00000000	0.00434469	0
Bird	14179	XM_014277544_FC	XM_013298666_FP	1048	0.00164881	0.01126782	0.146329103588804
Bird	14180	XM_013300389_FP	XM_014276493_FC	515	0.00000000	0.00300903	0
Bird	14181	XM_014283886_FC	XM_013298316_FP	2103	0.00040685	0.00215853	0.188484755829199
Bird	14183	XM_014276434_FC	XM_013298339_FP	413	0.00319036	0.01018115	0.313359492788143
Bird	14184	XM_013302715_FP	XM_014281263_FC	1830	0.00234334	0.00660843	0.35459859603567
Bird	14185	XM_014283883_FC	XM_013295618_FP	535	0.01176441	0.03481224	0.337938897353345
Bird	14187	XM_005435894_FC	XM_005231635_FP	293	0.00000000	0.00963869	0
Bird	14189	XM_005433496_FC	XM_005243563_FP	506	0.00174191	0.01093413	0.159309428367872
Bird	14190	XM_005234729_FP	XM_005446034_FC	182	0.00000000	0.01517119	0
Bird	14191	XM_005434515_FC	XM_005229448_FP	727	0.00000000	0.00568543	0
Bird	14192	XM_014286375_FC	XM_013305672_FP	170	0.00000000	0.00846271	0
Bird	14193	XM_014278246_FC	XM_013301020_FP	407	0.04006004	0.09368889	0.42758581086829
Bird	14194	XM_005235122_FP	XM_005433422_FC	536	0.00000000	0.00548449	0
Bird	14195	XM_014276508_FC	XM_013297297_FP	399	0.00108558	0.00364299	0.297991485016429
Bird	14196	XM_014276254_FC	XM_005237657_FP	312	0.00000000	0.00950131	0
Bird	14198	XM_005238787_FP	XM_005432006_FC	649	0.00000000	0.00484068	0
Bird	14200	XM_005237962_FP	XM_005437792_FC	436	0.00000000	0.00333890	0
Bird	14201	XM_013301392_FP	XM_014283559_FC	387	0.00000000	0.01187360	0
Bird	14202	XM_005444561_FC	XM_005230502_FP	385	0.00000000	0.00757104	0
Bird	14203	XM_013302241_FP	XM_014283293_FC	1684	0.00000000	0.01193546	0
Bird	14204	XM_013300612_FP	XM_014281833_FC	608	0.00000000	0.00492613	0
Bird	14205	XM_005436962_FC	XM_005235301_FP	115	0.02837828	0.05943703	0.477451178162839
Bird	14207	XM_013297728_FP	XM_014278334_FC	377	0.00000000	0.00758540	0
Bird	14208	XM_014280525_FC	XM_013301659_FP	585	0.00000000	0.00237248	0
Bird	14209	XM_005435550_FC	XM_005234964_FP	435	0.00099751	0.00332043	0.300415909987562
Bird	14210	XM_014280745_FC	XM_013303753_FP	2108	0.00102449	0.00837900	0.122268767155985
Bird	14212	XM_005444342_FC	XM_005244214_FP	325	0.03394509	0.12219708	0.277789698411779
Bird	14213	XM_005437812_FC	XM_005237579_FP	145	0.00302420	0.02951200	0.102473570073191
Bird	14215	XM_014281348_FC	XM_013303389_FP	182	0.00000000	0.00802147	0
Bird	14216	XM_005238441_FP	XM_005437342_FC	674	0.00000000	0.00503358	0
Bird	14219	XM_005238499_FP	XM_014278498_FC	577	0.00000000	0.00259853	0
Bird	14220	XM_005233967_FP	XM_005442361_FC	845	0.00050454	0.00545127	0.0925545790247043
Bird	14221	XM_014278006_FC	XM_013304643_FP	171	0.00000000	0.03404840	0
Bird	14222	XM_005444676_FC	XM_005229373_FP	215	0.00000000	0.00644472	0
Bird	14223	XM_014283545_FC	XM_013295833_FP	1954	0.00000000	0.00228979	0
Bird	14225	XM_014283769_FC	XM_013297981_FP	642	0.00000000	0.00225989	0
Bird	14226	XM_014284395_FC	XM_005239803_FP	276	0.03585864	0.07658987	0.468190375567944
Bird	14227	XM_013298336_FP	XM_014279639_FC	92	0.00000000	0.02871164	0
Bird	14229	XM_014281728_FC	XM_013298052_FP	461	0.00000000	0.01909918	0
Bird	14230	XM_013295707_FP	XM_014276443_FC	329	0.00268187	0.01260975	0.212682249846349
Bird	14231	XM_014276118_FC	XM_005244554_FP	147	0.00438171	0.00513701	0.852968944969934
Bird	14232	XM_014286811_FC	XM_013294776_FP	177	0.00732756	0.05193134	0.141100922872393
Bird	14233	XM_005445220_FC	XM_005233282_FP	566	0.00075254	0.00544714	0.138153232705603
Bird	14234	XM_005441770_FC	XM_005242481_FP	96	0.00000000	0.01449320	0
Bird	14236	XM_005434896_FC	XM_005239095_FP	471	0.00092750	0.00903172	0.102693617605506
Bird	14238	XM_014286474_FC	XM_013297173_FP	316	0.00136612	0.00934592	0.146172875436554
Bird	14239	XM_005241150_FP	XM_014286034_FC	377	0.01864608	0.02689749	0.693227509332655
Bird	14240	XM_013298531_FP	XM_014283501_FC	656	0.00066641	0.00429724	0.155078608595284
Bird	14241	XM_005441321_FC	XM_005237360_FP	200	0.00000000	0.01444088	0
Bird	14242	XM_014284168_FC	XM_013301923_FP	372	0.00000000	0.00371978	0
Bird	14243	XM_005440056_FC	XM_005236587_FP	225	0.00798145	0.00586513	1.36083087672396
Bird	14245	XM_005435639_FC	XM_005242224_FP	296	0.00000000	0.00934592	0
Bird	14246	XM_005240764_FP	XM_005443225_FC	528	0.00081224	0.00570074	0.142479748243211
Bird	14247	XM_005233508_FP	XM_005444642_FC	297	0.03932365	0.05533717	0.710619101049078
Bird	14249	XM_005433714_FC	XM_005239351_FP	1005	0.00000000	0.00442370	0
Bird	14251	XM_013300009_FP	XM_014278552_FC	208	0.00000000	0.00636947	0
Bird	14252	XM_005433876_FC	XM_005243278_FP	953	0.00089612	0.01126933	0.0795184806905113
Bird	14253	XM_014277734_FC	XM_013302636_FP	90	0.02672538	0.04436351	0.602418068362941
Bird	14255	XM_013296465_FP	XM_014282553_FC	487	0.00000000	0.00608214	0
Bird	14256	XM_005443105_FC	XM_005230874_FP	277	0.00000000	0.00485832	0
Bird	14257	XM_014279877_FC	XM_005229978_FP	249	0.00000000	0.00596425	0
Bird	14258	XM_005231266_FP	XM_005442003_FC	873	0.00000000	0.00655205	0
Bird	14259	XM_005230348_FP	XM_014286572_FC	143	0.00000000	0.01167339	0
Bird	14260	XM_014280007_FC	XM_013294691_FP	107	0.03018733	0.04894703	0.616734661939652
Bird	14261	XM_005434492_FC	XM_005239746_FP	369	0.00243309	0.01065107	0.228436204062127
Bird	14263	XM_005237479_FP	XM_005435205_FC	739	0.00186220	0.00832417	0.223709991506661
Bird	14265	XM_005433480_FC	XM_005236744_FP	171	0.00394392	0.02706479	0.145721433641273
Bird	14266	XM_014279528_FC	XM_013295316_FP	382	0.03232270	0.06038522	0.535275022596589
Bird	14267	XM_005432952_FC	XM_005234955_FP	964	0.00044542	0.00310118	0.143629199208043
Bird	14268	XM_014279278_FC	XM_013297175_FP	75	0.01204845	0.03550959	0.33930129860694
Bird	14273	XM_005230042_FP	XM_005432634_FC	796	0.00268205	0.00578688	0.463470816744083
Bird	14274	XM_005442577_FC	XM_005244296_FP	215	0.00000000	0.00643091	0
Bird	14275	XM_013298624_FP	XM_014276290_FC	362	0.00117509	0.01291280	0.0910019515519484
Bird	14277	XM_005233542_FP	XM_014279081_FC	394	0.00332779	0.00359929	0.92456845655671
Bird	14279	XM_005442440_FC	XM_005230912_FP	575	0.00413924	0.00896872	0.461519592539404
Bird	14280	XM_014278957_FC	XM_013303727_FP	1644	0.00000000	0.00179560	0
Bird	14281	XM_005440093_FC	XM_005231130_FP	766	0.00056201	0.00193299	0.290746460147233
Bird	14282	XM_005228905_FP	XM_005440180_FC	639	0.00067625	0.00228877	0.295464376062252
Bird	14284	XM_005240956_FP	XM_005442300_FC	570	0.00075567	0.00519933	0.145339880330735
Bird	14285	XM_005445147_FC	XM_005233191_FP	424	0.00102337	0.01719273	0.0595234148387138
Bird	14286	XM_005241650_FP	XM_005435960_FC	246	0.00000000	0.00584229	0
Bird	14289	XM_013294676_FP	XM_005446646_FC	1187	0.00109476	0.00244698	0.447392295809528
Bird	14290	XM_013302699_FP	XM_005440891_FC	90	0.02383991	0.01777861	1.34093216511302
Bird	14291	XM_014282564_FC	XM_013296477_FP	677	0.00190376	0.00442642	0.430090230931543
Bird	14292	XM_014283748_FC	XM_013303038_FP	144	0.00000000	0.02003458	0
Bird	14293	XM_005440887_FC	XM_005241794_FP	1284	0.01617290	0.03642029	0.444062911086101
Bird	14294	XM_013296257_FP	XM_014279232_FC	205	0.03149369	0.05498355	0.572783859899916
Bird	14295	XM_005444071_FC	XM_005242072_FP	1087	0.00039448	0.00276243	0.142801808552615
Bird	14296	XM_005435145_FC	XM_005238963_FP	608	0.00144805	0.00226843	0.638348990270804
Bird	14297	XM_014285599_FC	XM_013299661_FP	312	0.00278132	0.00465298	0.597750258973819
Bird	14298	XM_005444282_FC	XM_005244151_FP	101	0.00000000	0.01470635	0
Bird	14299	XM_013301753_FP	XM_014281284_FC	724	0.00362429	0.00391263	0.926305324040351
Bird	14301	XM_005446245_FC	XM_005242579_FP	269	0.00000000	0.01652959	0
Bird	14302	XM_014277410_FC	XM_005241140_FP	540	0.02314359	0.05910298	0.391580762932766
Bird	14303	XM_005231579_FP	XM_005436017_FC	327	0.03559683	0.09231679	0.385594321466334
Bird	14304	XM_005446910_FC	XM_005231976_FP	1555	0.00222305	0.00853090	0.260587980166219
Bird	14306	XM_005244116_FP	XM_005441523_FC	152	0.00000000	0.01726695	0
Bird	14307	XM_013295203_FP	XM_014279388_FC	287	0.02830525	0.05503901	0.514276147045523
Bird	14308	XM_005440854_FC	XM_005241767_FP	600	0.00073737	0.01136816	0.0648627394406835
Bird	14310	XM_014282348_FC	XM_013294362_FP	1936	0.00087349	0.00408943	0.213597004961572
Bird	14312	XM_013297518_FP	XM_014279781_FC	771	0.04753725	0.07520180	0.632129151163935
Bird	14313	XM_005446657_FC	XM_005231728_FP	390	0.00000000	0.00357144	0
Bird	14314	XM_005234949_FP	XM_014283487_FC	62	0.02835340	0.05236067	0.54150185625967
Bird	14315	XM_005233653_FP	XM_005440697_FC	154	0.00285307	0.01826574	0.156197887411077
Bird	14317	XM_014282603_FC	XM_013294614_FP	693	0.00314961	0.00410819	0.766666098695533
Bird	14318	XM_014277315_FC	XM_013305216_FP	263	0.00160128	0.00612874	0.261273932325405
Bird	14319	XM_014284052_FC	XM_013294991_FP	825	0.00880939	0.01676473	0.525471630023269
Bird	14321	XM_014287301_FC	XM_005229262_FP	327	0.01348118	0.02942549	0.458146321437638
Bird	14322	XM_013298091_FP	XM_014279746_FC	2602	0.00197131	0.00117005	1.68480834152387
Bird	14323	XM_013295607_FP	XM_014277350_FC	297	0.00000000	0.00454203	0
Bird	14324	XM_013297003_FP	XM_014286343_FC	586	0.00827128	0.02170133	0.381141616665891
Bird	14325	XM_014279999_FC	XM_013300715_FP	348	0.00360505	0.00478089	0.75405416146366
Bird	14326	XM_014282144_FC	XM_013300256_FP	518	0.00000000	0.00292256	0
Bird	14327	XM_005443138_FC	XM_005230280_FP	272	0.01711404	0.04711349	0.36325137450017
Bird	14328	XM_013302469_FP	XM_014277568_FC	1123	0.00038282	0.00797703	0.0479902921262675
Bird	14329	XM_013301588_FP	XM_014280388_FC	534	0.00000000	0.01034499	0
Bird	14330	XM_005443447_FC	XM_005243462_FP	188	0.00000000	0.00865810	0
Bird	14331	XM_005237852_FP	XM_005440010_FC	813	0.00000000	0.00335290	0
Bird	14332	XM_013298543_FP	XM_014281503_FC	515	0.00167973	0.00283822	0.591825158021577
Bird	14333	XM_005237602_FP	XM_005436728_FC	943	0.00000000	0.00618879	0
Bird	14335	XM_013296314_FP	XM_014281204_FC	996	0.00130124	0.00590119	0.220504677870057
Bird	14336	XM_005443247_FC	XM_005229899_FP	132	0.00683765	0.00985236	0.694011384074476
Bird	14337	XM_005235952_FP	XM_005439039_FC	192	0.00000000	0.01481530	0
Bird	14338	XM_014285437_FC	XM_013304570_FP	443	0.00096743	0.01369901	0.0706204316954291
Bird	14340	XM_005440618_FC	XM_005242717_FP	604	0.00069857	0.00528404	0.132203768328779
Bird	14341	XM_005239622_FP	XM_005447015_FC	524	0.00000000	0.00262238	0
Bird	14343	XM_013304175_FP	XM_014286688_FC	321	0.00556266	0.00415657	1.33828132330263
Bird	14344	XM_005243382_FP	XM_005438360_FC	525	0.00592554	0.00515909	1.14856302177322
Bird	14345	XM_005238264_FP	XM_005433065_FC	785	0.00054685	0.00764825	0.071500016343608
Bird	14347	XM_013300561_FP	XM_014278642_FC	376	0.00000000	0.00738468	0
Bird	14349	XM_014282071_FC	XM_013304152_FP	1492	0.00029176	0.00286853	0.101710632275068
Bird	14350	XM_014282265_FC	XM_005231244_FP	737	0.00545882	0.01978737	0.275873953941327
Bird	14352	XM_005231392_FP	XM_005442085_FC	341	0.00129032	0.01222853	0.105517179906334
Bird	14354	XM_014283268_FC	XM_013295681_FP	243	0.00552489	0.02206041	0.250443668091391
Bird	14355	XM_013302624_FP	XM_005434392_FC	459	0.00388602	0.02655145	0.146358108502549
Bird	14357	XM_013298399_FP	XM_014285812_FC	2245	0.00204404	0.00971976	0.210297373597702
Bird	14358	XM_014285803_FC	XM_013298393_FP	196	0.00216216	0.01619496	0.133508202551905
Bird	14359	XM_005447189_FC	XM_005230366_FP	226	0.00000000	0.00612874	0
Bird	14361	XM_005244305_FP	XM_014282722_FC	140	0.00000000	0.00936050	0
Bird	14362	XM_005435251_FC	XM_005243207_FP	561	0.00230740	0.00791912	0.291370758367091
Bird	14364	XM_013294447_FP	XM_014277949_FC	228	0.29489109	0.41135289	0.716881045858217
Bird	14365	XM_013294878_FP	XM_014279205_FC	291	0.00148846	0.00500419	0.297442742981382
Bird	14367	XM_014287566_FC	XM_013302304_FP	422	0.00000000	0.00752357	0
Bird	14368	XM_005235427_FP	XM_005432276_FC	406	0.00106364	0.01457241	0.0729899858705595
Bird	14369	XM_005435484_FC	XM_005230608_FP	288	0.00000000	0.00948629	0
Bird	14370	XM_014284092_FC	XM_013301995_FP	1272	0.00000000	0.00475532	0
Bird	14371	XM_005236895_FP	XM_005434035_FC	968	0.00000000	0.00301811	0
