Division	SeqNumber	ID1	ID2	NoSites	dn	ds	dnds
Urodele	21547	Notophthalmus_contig_48562_O	Axolotl_contig_8248203_O	286	0.13075281	0.86067128	0.15191956910657
Urodele	21548	Axolotl_contig_8249789_O	Notophthalmus_contig_3145_O	1092	0.07050871	0.96734475	0.0728889157665868
Urodele	21549	Notophthalmus_contig_40104_O	Axolotl_contig_8245617_O	363	0.34745529	1.50804858	0.230400594919827
Urodele	21550	Axolotl_contig_8251310_O	Notophthalmus_contig_1166_O	223	0.03255045	0.71978338	0.045222564044199
Urodele	21551	Axolotl_contig_8284069_O	Notophthalmus_contig_58786_O	324	0.05492078	0.93006114	0.0590507200419104
Urodele	21552	Notophthalmus_contig_37407_O	Axolotl_contig_8282139_O	307	0.13515827	0.73015404	0.185109254480055
Urodele	21553	Axolotl_contig_8253708_O	Notophthalmus_contig_51812_O	380	0.02045914	0.79212539	0.0258281583424564
Urodele	21554	Notophthalmus_contig_3018_O	Axolotl_contig_8279442_O	288	0.02547002	0.96197878	0.0264766962946937
Urodele	21555	Axolotl_contig_8246600_O	Notophthalmus_contig_34691_O	271	0.04884566	0.38374526	0.127286679710389
Urodele	21556	Notophthalmus_contig_3832_O	Axolotl_contig_8256737_O	1412	0.02759411	0.80836271	0.0341358027264766
Urodele	21557	Notophthalmus_contig_8748_O	Axolotl_contig_8281850_O	182	0.03202457	1.14150271	0.0280547472375252
Urodele	21558	Axolotl_contig_8252145_O	Notophthalmus_contig_3270_O	375	0.06689164	0.85515183	0.0782219456865338
Urodele	21559	Notophthalmus_contig_3219_O	Axolotl_contig_8254522_O	629	0.06884376	0.79544853	0.0865470956367221
Urodele	21560	Axolotl_contig_8260218_O	Notophthalmus_contig_5428_O	412	0.04555838	0.78908949	0.0577353780241073
Urodele	21561	Notophthalmus_contig_22872_O	Axolotl_contig_8289091_O	174	0.35784710	1.22410527	0.292333599707483
Urodele	21562	Axolotl_contig_8245665_O	Notophthalmus_contig_11558_O	411	0.02197384	0.49212692	0.0446507579792627
Urodele	21563	Axolotl_contig_8262238_O	Notophthalmus_contig_2053_O	707	0.05087935	0.67606641	0.0752579173398069
Urodele	21564	Axolotl_contig_8247861_O	Notophthalmus_contig_4472_O	1872	0.06002202	0.75518671	0.0794797090642657
Urodele	21565	Axolotl_contig_8257401_O	Notophthalmus_contig_54521_O	558	0.01826212	0.90664198	0.0201425925589724
Urodele	21566	Notophthalmus_contig_52516_O	Axolotl_contig_8247925_O	181	0.04553377	0.96645683	0.0471141271773101
Urodele	21567	Axolotl_contig_8246792_O	Notophthalmus_contig_2167_O	477	0.11830252	1.72360630	0.0686366254289045
Urodele	21568	Axolotl_contig_8302032_O	Notophthalmus_contig_3790_O	140	0.03891713	0.23635548	0.164655078020615
Urodele	21569	Axolotl_contig_8257547_O	Notophthalmus_contig_8135_O	332	0.09063630	0.82285789	0.110148181236981
Urodele	21570	Notophthalmus_contig_21560_O	Axolotl_contig_8268111_O	214	0.00204012	0.59366193	0.00343650130976059
Urodele	21571	Axolotl_contig_8246789_O	Notophthalmus_contig_6654_O	164	0.06284968	0.46008945	0.13660317575202
Urodele	21572	Axolotl_contig_8266233_O	Notophthalmus_contig_6937_O	727	0.10288660	0.98435878	0.104521442882848
Urodele	21573	Axolotl_contig_8255720_O	Notophthalmus_contig_52983_O	1085	0.18114949	0.74943977	0.241713206653018
Urodele	21574	Axolotl_contig_8267202_O	Notophthalmus_contig_3654_O	415	0.04016256	0.61607053	0.0651914968242354
Urodele	21575	Axolotl_contig_8252383_O	Notophthalmus_contig_21767_O	90	0.06182958	0.53409722	0.115764654232801
Urodele	21576	Axolotl_contig_8247227_O	Notophthalmus_contig_5648_O	445	0.00571931	0.50776512	0.0112636921575078
Urodele	21577	Notophthalmus_contig_8925_O	Axolotl_contig_8260553_O	526	0.13194414	1.19954068	0.109995552631029
Urodele	21578	Notophthalmus_contig_44920_O	Axolotl_contig_8253341_O	462	0.07331962	1.57641840	0.0465102538767627
Urodele	21579	Notophthalmus_contig_710_O	Axolotl_contig_8251787_O	131	0.25755336	0.78992971	0.326045921225067
Urodele	21580	Axolotl_contig_8255035_O	Notophthalmus_contig_56395_O	948	0.13190665	0.76409579	0.17263103883873
Urodele	21581	Notophthalmus_contig_1257_O	Axolotl_contig_8253013_O	470	0.01162755	0.69412374	0.0167514080414538
Urodele	21582	Axolotl_contig_8247031_O	Notophthalmus_contig_12199_O	314	0.03432372	0.95734309	0.0358531025695292
Urodele	21583	Notophthalmus_contig_11393_O	Axolotl_contig_8257699_O	1217	0.27522202	2.88204802	0.0954952929618432
Urodele	21584	Notophthalmus_contig_4654_O	Axolotl_contig_8251718_O	352	0.03716906	0.62185214	0.0597715399033603
Urodele	21585	Axolotl_contig_8246606_O	Notophthalmus_contig_34063_O	411	0.30935832	1.04301353	0.296600486093407
Urodele	21586	Notophthalmus_contig_4932_O	Axolotl_contig_8258247_O	3066	0.08120738	0.74908512	0.108408747993819
Urodele	21587	Axolotl_contig_8258707_O	Notophthalmus_contig_14223_O	587	0.13461892	0.79877536	0.168531638231805
Urodele	21588	Notophthalmus_contig_5188_O	Ambystoma_mexicanum_n_70_O	200	0.06468257	0.70646286	0.0915583446240896
Urodele	21589	Notophthalmus_contig_13628_O	Axolotl_contig_8246121_O	654	0.08836862	0.98140147	0.0900432928840019
Urodele	21590	Notophthalmus_contig_38784_O	Axolotl_contig_8278071_O	155	0.06252068	0.81208847	0.0769875232928747
Urodele	21591	Axolotl_contig_8248857_O	Notophthalmus_contig_18699_O	173	0.02776926	0.91351502	0.0303982522367284
Urodele	21592	Notophthalmus_contig_15272_O	Ambystoma_mexicanum_n_773_O	300	0.02125982	1.77304531	0.0119905677988568
Urodele	21593	Notophthalmus_contig_31334_O	Axolotl_contig_8248976_O	95	0.02752603	0.75573038	0.0364230825284541
Urodele	21594	Axolotl_contig_8274031_O	Notophthalmus_contig_30711_O	86	0.24420997	1.54859999	0.157697256604012
Urodele	21595	Notophthalmus_contig_2540_O	Axolotl_contig_8246547_O	197	0.04016256	0.81875086	0.0490534568720942
Urodele	21596	Notophthalmus_contig_9119_O	Axolotl_contig_8282617_O	982	0.08561355	0.95839732	0.0893299138190411
Urodele	21597	Notophthalmus_contig_647_O	Axolotl_contig_8252862_O	217	0.01950738	1.28064234	0.0152324965298274
Urodele	21598	Axolotl_contig_8246287_O	Notophthalmus_viridescens_n_1062_O	67	0.06888628	0.67968030	0.10135100281706
Urodele	21599	Axolotl_contig_8255285_O	Notophthalmus_contig_1795_O	403	0.08123876	0.77631133	0.104647139440822
Urodele	21600	Axolotl_contig_8247219_O	Notophthalmus_contig_6789_O	657	0.04193656	0.89606985	0.0468005479706744
Urodele	21601	Axolotl_contig_8258166_O	Notophthalmus_contig_40036_O	287	0.04334709	0.75161402	0.0576720083002177
Urodele	21602	Notophthalmus_contig_12248_O	Axolotl_contig_8264802_O	77	0.05167036	0.99781043	0.0517837441326405
Urodele	21603	Notophthalmus_contig_17796_O	Axolotl_contig_8247870_O	66	0.12696094	0.99196595	0.127989211726471
Urodele	21604	Axolotl_contig_8256758_O	Notophthalmus_contig_48237_O	367	0.16408859	0.67561328	0.242873541502914
Urodele	21605	Axolotl_contig_8262349_O	Notophthalmus_contig_51175_O	232	0.00759140	0.57720570	0.013151983772856
Urodele	21607	Notophthalmus_contig_3954_O	Axolotl_contig_8255982_O	188	0.10615741	0.95594775	0.111049385282825
Urodele	21608	Axolotl_contig_8259454_O	Notophthalmus_contig_59075_O	379	0.09677946	0.85846436	0.11273555957524
Urodele	21609	Notophthalmus_contig_10261_O	Axolotl_contig_8255028_O	225	0.00961398	0.93484554	0.0102840304506347
Urodele	21611	Axolotl_contig_8275908_O	Notophthalmus_contig_10083_O	101	0.00000000	0.18365333	0
Urodele	21613	Axolotl_contig_8260820_O	Notophthalmus_contig_29309_O	444	0.04442004	0.65332172	0.0679910657187396
Urodele	21614	Notophthalmus_contig_10706_O	Axolotl_contig_8246399_O	299	0.13230608	1.05808252	0.125043252770115
Urodele	21615	Notophthalmus_contig_57479_O	Axolotl_contig_8252184_O	911	0.22249363	0.83935684	0.265076329156977
Urodele	21616	Notophthalmus_contig_11105_O	Axolotl_contig_8252064_O	408	0.04142242	0.94207919	0.0439691487081888
Urodele	21617	Axolotl_contig_8254864_O	Notophthalmus_contig_6795_O	373	0.04499373	0.87093852	0.051661201068475
Urodele	21618	Notophthalmus_contig_7445_O	Axolotl_contig_8262868_O	363	0.07080579	0.87000816	0.0813852021801726
Urodele	21619	Ambystoma_mexicanum_n_1018_O	Notophthalmus_contig_34113_O	86	0.00000000	0.72306105	0
Urodele	21620	Notophthalmus_contig_6790_O	Axolotl_contig_8246383_O	352	0.08542576	0.53823011	0.158716055480434
Urodele	21621	Axolotl_contig_8259510_O	Notophthalmus_contig_2382_O	500	0.04141109	0.82658816	0.0500988182555143
Urodele	21622	Notophthalmus_contig_56336_O	Axolotl_contig_8251815_O	504	0.05624364	0.77167561	0.0728850818545373
Urodele	21623	Notophthalmus_contig_6064_O	Axolotl_contig_8250903_O	1454	0.08302756	0.99246747	0.0836577142422613
Urodele	21624	Notophthalmus_contig_20352_O	Axolotl_contig_8251676_O	158	0.09236926	0.80359055	0.114945677248196
Urodele	21625	Notophthalmus_contig_1389_O	Axolotl_contig_8263311_O	237	0.02002481	0.78431888	0.0255314649572123
Urodele	21626	Notophthalmus_contig_37584_O	Axolotl_contig_8274440_O	178	0.07727658	0.68698179	0.112487086448099
Urodele	21627	Notophthalmus_contig_35227_O	Axolotl_contig_8299466_O	231	0.02908280	0.74591154	0.0389896099475817
Urodele	21628	Notophthalmus_contig_6882_O	Axolotl_contig_8298381_O	1418	0.15261774	0.91078726	0.167566836628786
Urodele	21629	Notophthalmus_contig_1184_O	Axolotl_contig_8265427_O	846	0.02084398	0.63352605	0.0329015357774159
Urodele	21630	Axolotl_contig_8287727_O	Notophthalmus_contig_41687_O	164	0.03391941	0.74858635	0.0453112857321002
Urodele	21631	Axolotl_contig_8295543_O	Notophthalmus_contig_11532_O	583	0.06090319	0.40146154	0.151703672536104
Urodele	21632	Notophthalmus_contig_7632_O	Axolotl_contig_8254631_O	1358	0.08212771	0.78894263	0.10409845643656
Urodele	21633	Axolotl_contig_8247064_O	Notophthalmus_contig_15977_O	478	0.19759436	1.20356658	0.164174016862449
Urodele	21634	Notophthalmus_contig_632_O	Axolotl_contig_8266967_O	636	0.04876499	0.73176192	0.066640513351665
Urodele	21635	Axolotl_contig_8250694_O	Notophthalmus_contig_6267_O	407	0.02061053	0.84296436	0.0244500609729218
Urodele	21636	Notophthalmus_contig_4459_O	Axolotl_contig_8250225_O	136	0.17860829	0.98382821	0.181544184426263
Urodele	21637	Axolotl_contig_8254280_O	Notophthalmus_contig_11840_O	262	0.07494395	0.70536047	0.106249149459708
Urodele	21638	Notophthalmus_contig_7030_O	Axolotl_contig_8255651_O	231	0.10510547	0.90847477	0.115694429246505
Urodele	21640	Notophthalmus_contig_6686_O	Axolotl_contig_8251973_O	2038	0.01117319	1.10813130	0.0100829116549636
Urodele	21641	Notophthalmus_contig_36554_O	Axolotl_contig_8258657_O	814	0.01582963	0.60615370	0.0261148781241457
Urodele	21642	Notophthalmus_contig_10871_O	Axolotl_contig_8248923_O	1350	0.03079169	0.88884237	0.0346424642200619
Urodele	21643	Notophthalmus_contig_7228_O	Axolotl_contig_8252171_O	648	0.07037529	1.75713278	0.0400512077408288
Urodele	21644	Axolotl_contig_8248232_O	Notophthalmus_contig_3403_O	656	0.13746034	0.83622834	0.16438134588933
Urodele	21645	Notophthalmus_contig_38031_O	Axolotl_contig_8276153_O	88	0.07392589	1.19101356	0.0620697299197836
Urodele	21646	Axolotl_contig_8258299_O	Notophthalmus_contig_7350_O	863	0.15334440	0.84482377	0.181510517868123
Urodele	21647	Axolotl_contig_8256578_O	Notophthalmus_contig_6075_O	1131	0.11337287	0.58384711	0.194182463282211
Urodele	21648	Notophthalmus_contig_44876_O	Axolotl_contig_8262895_O	170	0.10313066	0.61717981	0.167099860249803
Urodele	21649	Axolotl_contig_8269542_O	Notophthalmus_contig_53664_O	189	0.17421460	0.87447706	0.199221463854066
Urodele	21650	Notophthalmus_contig_10970_O	Axolotl_contig_8260447_O	211	0.12121266	0.78621540	0.154172329872958
Urodele	21651	Notophthalmus_contig_49555_O	Axolotl_contig_8256068_O	538	0.04599168	1.05575053	0.0435630186233485
Urodele	21652	Notophthalmus_contig_1065_O	Axolotl_contig_8245669_O	279	0.01716813	0.80115120	0.0214293257003172
Urodele	21653	Notophthalmus_contig_5543_O	Axolotl_contig_8250084_O	316	0.01370840	0.56422325	0.0242960565698064
Urodele	21654	Notophthalmus_contig_5081_O	Axolotl_contig_8300667_O	674	0.05083789	0.73940226	0.0687553889813645
Urodele	21655	Axolotl_contig_8299638_O	Notophthalmus_contig_11932_O	326	0.03076653	0.67956561	0.0452738183734754
Urodele	21656	Notophthalmus_contig_44723_O	Axolotl_contig_8255740_O	439	0.13679159	0.73973154	0.184920586189957
Urodele	21657	Axolotl_contig_8264085_O	Notophthalmus_contig_8557_O	199	0.06704736	0.61714804	0.108640643175339
Urodele	21658	Axolotl_contig_8277449_O	Notophthalmus_contig_44456_O	228	0.07571121	0.62069459	0.121978201872196
Urodele	21659	Axolotl_contig_8300710_O	Notophthalmus_contig_44788_O	187	0.07501714	0.83889995	0.0894232262142822
Urodele	21660	Axolotl_contig_8251856_O	Notophthalmus_contig_46346_O	388	0.14366946	0.79095208	0.181641168451065
Urodele	21661	Axolotl_contig_8247569_O	Notophthalmus_contig_59648_O	5105	0.07806485	1.02872180	0.075885287936933
Urodele	21662	Axolotl_contig_8253148_O	Notophthalmus_contig_5908_O	287	0.19740013	0.82821714	0.238343449400238
Urodele	21663	Notophthalmus_contig_1821_O	Axolotl_contig_8261309_O	2373	0.03713770	0.94989864	0.0390964871788847
Urodele	21664	Axolotl_contig_8267039_O	Notophthalmus_contig_51424_O	345	0.02526555	1.12480425	0.0224621750851315
Urodele	21665	Notophthalmus_contig_1447_O	Axolotl_contig_8313266_O	626	0.03789576	0.45554387	0.0831879485064742
Urodele	21666	Notophthalmus_contig_36335_O	Axolotl_contig_8266689_O	698	0.17336872	0.68754112	0.252157601860962
Urodele	21667	Notophthalmus_contig_11587_O	Axolotl_contig_8248389_O	334	0.08859299	0.90540447	0.0978490751210892
Urodele	21668	Notophthalmus_contig_9356_O	Axolotl_contig_8254648_O	366	0.03057281	0.70086132	0.0436217681409498
Urodele	21670	Axolotl_contig_8259933_O	Notophthalmus_contig_9429_O	409	0.14354826	0.85580758	0.167734270360167
Urodele	21671	Notophthalmus_contig_10286_O	Axolotl_contig_8297462_O	704	0.02813629	0.88206570	0.0318981794666769
Urodele	21672	Notophthalmus_contig_45260_O	Axolotl_contig_8249014_O	401	0.01086287	0.67742282	0.0160355832122691
Urodele	21673	Axolotl_contig_8252684_O	Notophthalmus_contig_5535_O	224	0.02609379	0.88195480	0.0295863121330027
Urodele	21674	Axolotl_contig_8251751_O	Notophthalmus_contig_4074_O	244	0.04990075	0.67519612	0.0739055639123045
Urodele	21675	Axolotl_contig_8267051_O	Notophthalmus_contig_54893_O	153	0.12458235	0.51399640	0.242379810442252
Urodele	21676	Axolotl_contig_8253773_O	Notophthalmus_contig_4279_O	1372	0.08891617	0.72500578	0.122642015350553
Urodele	21677	Axolotl_contig_8246732_O	Notophthalmus_contig_8809_O	436	0.03515970	0.63082137	0.0557363806492478
Urodele	21678	Notophthalmus_contig_16109_O	Axolotl_contig_8248625_O	379	0.01247666	0.45058040	0.0276901969104737
Urodele	21680	Axolotl_contig_8261698_O	Notophthalmus_contig_2573_O	462	0.09112890	1.05816735	0.0861195537737958
Urodele	21681	Axolotl_contig_8257163_O	Notophthalmus_contig_1641_O	267	0.04281373	1.04693387	0.0408943976566543
Urodele	21682	Notophthalmus_contig_35590_O	Axolotl_contig_8264693_O	248	0.22715418	0.84792742	0.267893424180103
Urodele	21683	Notophthalmus_contig_12191_O	Axolotl_contig_8271266_O	283	0.01068313	0.66011351	0.0161837772415838
Urodele	21684	Axolotl_contig_8251395_O	Notophthalmus_contig_4800_O	299	0.01301237	0.89218805	0.0145847840037759
Urodele	21685	Axolotl_contig_8274603_O	Notophthalmus_contig_3177_O	405	0.09390029	0.82435005	0.113908272341343
Urodele	21686	Notophthalmus_contig_778_O	Axolotl_contig_8256413_O	368	0.04349044	0.95359133	0.045607000223041
Urodele	21687	Notophthalmus_contig_17702_O	Axolotl_contig_8256637_O	675	0.02397095	0.43996460	0.0544838152887755
Urodele	21688	Notophthalmus_contig_41281_O	Axolotl_contig_8282038_O	134	0.01937675	0.69432711	0.0279072352511196
Urodele	21689	Axolotl_contig_8259020_O	Notophthalmus_contig_5051_O	329	0.04869725	0.71067653	0.0685223838755446
Urodele	21690	Notophthalmus_contig_35287_O	Axolotl_contig_8321168_O	225	0.11396284	0.93976251	0.121267701985686
Urodele	21691	Axolotl_contig_8247331_O	Notophthalmus_contig_58115_O	832	0.07081766	0.92894961	0.0762341242599801
Urodele	21692	Axolotl_contig_8252110_O	Notophthalmus_contig_44811_O	146	0.67707584	2.43110674	0.278505188135014
Urodele	21693	Axolotl_contig_8255377_O	Notophthalmus_contig_3600_O	829	0.04051566	0.85097679	0.0476107697367398
Urodele	21694	Notophthalmus_contig_18941_O	Axolotl_contig_8252330_O	888	0.09293848	0.73633577	0.126217527093652
Urodele	21695	Axolotl_contig_8254652_O	Notophthalmus_contig_55206_O	265	0.20816021	0.83610523	0.248964128594196
Urodele	21696	Notophthalmus_contig_5041_O	Axolotl_contig_8253202_O	267	0.09802629	0.71529362	0.137043428403569
Urodele	21697	Notophthalmus_contig_36933_O	Axolotl_contig_8256156_O	148	0.13765748	1.13447226	0.121340542958715
Urodele	21698	Notophthalmus_contig_57772_O	Ambystoma_mexicanum_n_3207_O	73	0.07074914	1.05006576	0.0673759136761111
Urodele	21699	Notophthalmus_contig_1547_O	Axolotl_contig_8256773_O	651	0.02036094	0.96151693	0.0211758517866139
Urodele	21700	Notophthalmus_contig_6016_O	Axolotl_contig_8253223_O	927	0.04813373	0.75851955	0.0634574679057382
Urodele	21701	Axolotl_contig_8253680_O	Notophthalmus_contig_58704_O	459	0.23151525	1.01573813	0.227928088118539
Urodele	21703	Notophthalmus_contig_5199_O	Axolotl_contig_8249002_O	632	0.11471856	0.96367484	0.119042809086932
Urodele	21704	Axolotl_contig_8257101_O	Notophthalmus_contig_20897_O	149	0.05745882	1.25186786	0.0458984704663638
Urodele	21705	Axolotl_contig_8248834_O	Notophthalmus_contig_39097_O	79	0.15423875	0.51587455	0.298984995480006
Urodele	21706	Axolotl_contig_8329582_O	Notophthalmus_contig_4412_O	159	0.05966782	1.23911177	0.0481537028737932
Urodele	21707	Notophthalmus_contig_9020_O	Axolotl_contig_8245583_O	541	0.22630701	1.29741305	0.174429423228015
Urodele	21708	Notophthalmus_contig_3565_O	Axolotl_contig_8245781_O	126	0.00878230	1.23485939	0.00711198381865971
Urodele	21709	Axolotl_contig_8248359_O	Notophthalmus_contig_10194_O	154	0.04604659	0.82758241	0.0556398848544884
Urodele	21710	Notophthalmus_contig_8068_O	Axolotl_contig_8271777_O	345	0.02268481	0.76205862	0.0297678018523037
Urodele	21711	Notophthalmus_contig_27061_O	Axolotl_contig_8257362_O	628	0.01001973	0.60564155	0.016543993720378
Urodele	21712	Notophthalmus_contig_2635_O	Ambystoma_mexicanum_n_4049_O	174	0.17248439	0.92461435	0.186547385945286
Urodele	21713	Axolotl_contig_8250761_O	Notophthalmus_contig_41329_O	605	0.15847121	0.87865521	0.180356535984121
Urodele	21714	Notophthalmus_contig_11224_O	Axolotl_contig_8249013_O	514	0.01326344	0.93613104	0.0141683583101785
Urodele	21715	Notophthalmus_contig_11397_O	Axolotl_contig_8245540_O	539	0.02132602	0.81449022	0.0261832732626305
Urodele	21716	Axolotl_contig_8252559_O	Notophthalmus_contig_55972_O	208	0.07060080	0.68841709	0.10255526921913
Urodele	21717	Notophthalmus_contig_57177_O	Axolotl_contig_8251515_O	120	0.08542726	0.51986039	0.164327311030563
Urodele	21718	Axolotl_contig_8247584_O	Notophthalmus_contig_11883_O	215	0.01856403	0.69742229	0.0266180623507172
Urodele	21719	Axolotl_contig_8296144_O	Notophthalmus_contig_53152_O	279	0.04527236	0.68909853	0.0656979488840297
Urodele	21720	Ambystoma_mexicanum_n_2473_O	Notophthalmus_contig_374_O	106	0.00000000	0.78022485	0
Urodele	21721	Notophthalmus_contig_3688_O	Axolotl_contig_8245883_O	355	0.05253788	0.92354347	0.0568872843635611
Urodele	21722	Axolotl_contig_8255843_O	Notophthalmus_contig_45117_O	187	0.02846754	0.53087943	0.0536233622764401
Urodele	21723	Axolotl_contig_8281877_O	Notophthalmus_contig_36503_O	80	0.20683595	0.99904584	0.207033493077755
Urodele	21724	Axolotl_contig_8249249_O	Notophthalmus_contig_11717_O	467	0.03511100	0.71663358	0.0489943549672903
Urodele	21725	Notophthalmus_contig_1418_O	Axolotl_contig_8250452_O	2870	0.00908027	0.81613188	0.0111259837074371
Urodele	21726	Notophthalmus_contig_3349_O	Axolotl_contig_8286398_O	263	0.06065054	0.78942273	0.0768289760291042
Urodele	21727	Axolotl_contig_8263819_O	Notophthalmus_contig_10633_O	258	0.12867024	0.78920152	0.163038510113361
Urodele	21728	Axolotl_contig_8276161_O	Notophthalmus_contig_54707_O	308	0.06654917	0.74587211	0.0892232986161663
Urodele	21729	Notophthalmus_contig_3250_O	Axolotl_contig_8264143_O	215	0.11513717	0.81838002	0.140689126305894
Urodele	21730	Notophthalmus_contig_9098_O	Axolotl_contig_8247393_O	892	0.02943820	1.17626808	0.0250267779093351
Urodele	21731	Axolotl_contig_8250844_O	Notophthalmus_contig_10381_O	371	0.05974808	0.83549791	0.0715119442967847
Urodele	21732	Axolotl_contig_8268288_O	Notophthalmus_contig_7607_O	209	0.08257479	1.30942834	0.0630617098145287
Urodele	21733	Axolotl_contig_8245509_O	Notophthalmus_contig_38820_O	134	0.15100070	0.90892939	0.166130286534139
Urodele	21734	Notophthalmus_contig_45886_O	Axolotl_contig_8247315_O	327	0.03130771	0.91415960	0.034247531831422
Urodele	21735	Axolotl_contig_8248921_O	Notophthalmus_contig_4756_O	698	0.06871374	0.57807263	0.11886696659553
Urodele	21736	Notophthalmus_contig_55299_O	Axolotl_contig_8257669_O	520	0.17810503	0.72020842	0.247296511751418
Urodele	21737	Axolotl_contig_8248153_O	Notophthalmus_contig_6822_O	437	0.18138028	0.76044166	0.238519651856002
Urodele	21739	Axolotl_contig_8263176_O	Notophthalmus_contig_36855_O	89	0.11159785	2.22213331	0.0502210418689957
Urodele	21740	Axolotl_contig_8252258_O	Notophthalmus_contig_7446_O	280	0.04955858	0.76738726	0.0645809261936405
Urodele	21741	Axolotl_contig_8246797_O	Notophthalmus_contig_14016_O	635	0.07709476	1.57086095	0.0490780294716728
Urodele	21742	Axolotl_contig_8245630_O	Notophthalmus_contig_4950_O	1086	0.02972788	0.65137364	0.0456387519765154
Urodele	21743	Ambystoma_mexicanum_n_4420_O	Notophthalmus_contig_35445_O	79	0.06066829	0.94287862	0.0643436903893313
Urodele	21744	Notophthalmus_contig_5843_O	Axolotl_contig_8258812_O	342	0.01265319	0.75516101	0.0167556187785701
Urodele	21745	Ambystoma_mexicanum_n_3106_O	Notophthalmus_contig_1581_O	343	0.05782913	0.95983147	0.0602492539653862
Urodele	21746	Axolotl_contig_8259574_O	Notophthalmus_contig_34759_O	285	0.03061249	0.66661112	0.0459225612678048
Urodele	21747	Notophthalmus_contig_48980_O	Axolotl_contig_8247342_O	556	0.08694855	0.95134096	0.0913957809616439
Urodele	21748	Axolotl_contig_8264597_O	Notophthalmus_contig_43180_O	433	0.08444855	0.86590658	0.0975261673147235
Urodele	21749	Notophthalmus_contig_34653_O	Axolotl_contig_8249788_O	600	0.14802068	1.19087109	0.124296140231266
Urodele	21750	Axolotl_contig_8259001_O	Notophthalmus_contig_6218_O	87	0.08998523	1.04823821	0.0858442567171826
Urodele	21751	Notophthalmus_contig_54659_O	Axolotl_contig_8272165_O	66	0.19563450	1.26429855	0.154737581562519
Urodele	21752	Notophthalmus_contig_1637_O	Axolotl_contig_8249661_O	397	0.04248924	1.01813164	0.0417325602414242
Urodele	21753	Axolotl_contig_8272431_O	Notophthalmus_contig_9598_O	253	0.01679257	0.69241883	0.0242520412103755
Urodele	21754	Axolotl_contig_8273436_O	Notophthalmus_contig_1975_O	152	0.05738091	0.85366607	0.0672170442477584
Urodele	21755	Notophthalmus_contig_4237_O	Axolotl_contig_8328997_O	198	0.11321270	0.54536848	0.207589371501631
Urodele	21756	Notophthalmus_contig_4467_O	Axolotl_contig_8261829_O	919	0.20166970	0.85899576	0.234773801444608
Urodele	21757	Notophthalmus_contig_1800_O	Axolotl_contig_8248340_O	297	0.10417934	0.80109823	0.130045649957309
Urodele	21758	Axolotl_contig_8276306_O	Notophthalmus_contig_15886_O	247	0.02324728	0.79770299	0.0291427765614869
Urodele	21759	Axolotl_contig_8249865_O	Notophthalmus_contig_7529_O	184	0.00708527	0.66844574	0.0105996187514038
Urodele	21760	Notophthalmus_contig_987_O	Axolotl_contig_8251739_O	326	0.11706904	0.87131334	0.134359288014573
Urodele	21761	Notophthalmus_contig_17128_O	Axolotl_contig_8252760_O	358	0.00755912	0.47358054	0.0159616355857865
Urodele	21762	Axolotl_contig_8253915_O	Notophthalmus_contig_7393_O	217	0.10721300	1.06133785	0.101016843976685
Urodele	21763	Axolotl_contig_8256104_O	Notophthalmus_contig_8257_O	237	0.11726832	1.06112300	0.110513408907356
Urodele	21764	Axolotl_contig_8262249_O	Notophthalmus_contig_49660_O	325	0.18613156	1.03454895	0.179915662762985
Urodele	21765	Notophthalmus_contig_9493_O	Axolotl_contig_8259759_O	974	0.16118015	1.02136686	0.157808282520543
Urodele	21766	Notophthalmus_contig_4593_O	Axolotl_contig_8253525_O	435	0.18591237	1.24458625	0.149376847124898
Urodele	21767	Axolotl_contig_8255370_O	Notophthalmus_contig_2719_O	2658	0.03050351	1.00125999	0.0304651242480986
Urodele	21768	Axolotl_contig_8255900_O	Notophthalmus_contig_35664_O	216	0.09135909	0.82981862	0.110095251899746
Urodele	21769	Axolotl_contig_8268017_O	Notophthalmus_contig_12049_O	1720	0.16593616	0.99703615	0.166429431871653
Urodele	21770	Axolotl_contig_8250458_O	Notophthalmus_contig_31242_O	255	0.15416063	0.77590007	0.198686191638055
Urodele	21771	Notophthalmus_contig_220_O	Axolotl_contig_8249215_O	1144	0.03377927	0.83205007	0.0405976409568717
Urodele	21772	Notophthalmus_contig_49211_O	Axolotl_contig_8277260_O	92	0.08984555	0.70567591	0.127318431487905
Urodele	21773	Axolotl_contig_8249001_O	Notophthalmus_contig_15295_O	874	0.19102760	0.68854558	0.277436389904645
Urodele	21774	Axolotl_contig_8259486_O	Notophthalmus_contig_47274_O	654	0.06925947	0.72819172	0.0951115868222177
Urodele	21775	Notophthalmus_contig_54671_O	Axolotl_contig_8269357_O	646	0.09065263	0.97169535	0.0932932631611338
Urodele	21776	Axolotl_contig_8252322_O	Notophthalmus_contig_10156_O	100	0.05885371	0.86037414	0.0684047872475572
Urodele	21777	Axolotl_contig_8255336_O	Notophthalmus_contig_54755_O	168	0.31878918	1.09573894	0.290935339032489
Urodele	21778	Notophthalmus_contig_12128_O	Axolotl_contig_8248528_O	327	0.07132928	0.87997193	0.0810585855846561
Urodele	21779	Axolotl_contig_8249767_O	Notophthalmus_contig_15299_O	389	0.12106087	0.85181258	0.142121486395517
Urodele	21780	Axolotl_contig_8256617_O	Notophthalmus_contig_11539_O	467	0.24298104	1.16474704	0.208612713023078
