Division	SeqNumber	ID1	ID2	NoSites	dn	ds	dnds
Chimp	10668	XM_003821264	ENSPTRT00000059341.3	370	0.00117601	0.00387098	0.303801621294866
Chimp	10669	ENSPTRT00000014378.4	XM_008965454	1648	0.00000000	0.00746507	0
Chimp	10670	ENSPTRT00000024735.1	XM_003810629	273	0.00000000	0.00979606	0
Chimp	10671	XM_003808625	ENSPTRT00000036369.3	595	0.00221976	0.00464938	0.477431399455411
Chimp	10672	XM_008951650	ENSPTRT00000027456.5	817	0.00052636	0.00364189	0.14452935151803
Chimp	10673	ENSPTRT00000039579.4	XM_003822296	520	0.00166044	0.00566843	0.29292767133051
Chimp	10674	XM_003828212	ENSPTRT00000057660.2	560	0.00079245	0.00480675	0.164861912934935
Chimp	10675	XM_003822333	ENSPTRT00000048390.4	2477	0.00034424	0.00309327	0.111286761259121
Chimp	10676	XM_003812607	ENSPTRT00000045156.3	633	0.00276402	0.00222966	1.23965985845376
Chimp	10678	XM_008977864	ENSPTRT00000044543.3	626	0.00070134	0.00891210	0.0786952570101323
Chimp	10679	XM_003828861	ENSPTRT00000008821.4	409	0.00316818	0.00360469	0.878904982120515
Chimp	10680	XM_003816509	ENSPTRT00000008725.2	554	0.00000000	0.00256850	0
Chimp	10681	ENSPTRT00000047221.3	XM_003822990	466	0.00470442	0.00605147	0.777401193429035
Chimp	10682	XM_003829419	ENSPTRT00000050783.2	354	0.00121729	0.00418120	0.291134124174878
Chimp	10683	XM_008971425	ENSPTRT00000066998.2	1375	0.00030934	0.00337206	0.0917362087270096
Chimp	10684	ENSPTRT00000017502.5	XM_003811366	820	0.00209233	0.00183514	1.14014734570659
Chimp	10685	XM_003819097	ENSPTRT00000006279.4	606	0.00347464	0.00802862	0.432781723384592
Chimp	10686	ENSPTRT00000010584.5	XM_003826851	490	0.00176328	0.00299626	0.588493655423762
Chimp	10688	XM_008968485	ENSPTRT00000066682.1	386	0.00000000	0.00354611	0
Chimp	10689	ENSPTRT00000038198.4	XM_008972912	470	0.01411692	0.03426818	0.411954180233674
Chimp	10690	XM_008960376	ENSPTRT00000014296.5	213	0.00203528	0.00683376	0.297827257615134
Chimp	10691	XM_008953050	ENSPTRT00000034449.4	795	0.00110472	0.00349702	0.315903254771205
Chimp	10693	ENSPTRT00000038524.2	XM_003830679	208	0.00203735	0.00758540	0.268588340759881
Chimp	10694	ENSPTRT00000041171.4	XM_003810410	659	0.00065509	0.00222635	0.294243941877962
Chimp	10695	ENSPTRT00000050889.4	XM_008964138	530	0.04625023	0.05901796	0.783663650861534
Chimp	10696	ENSPTRT00000043353.3	XM_008960562	623	0.00210060	0.00228224	0.920411525518789
Chimp	10699	XM_003810526	ENSPTRT00000065543.1	171	0.00000000	0.01526770	0
Chimp	10700	XM_003830329	ENSPTRT00000004725.3	696	0.00000000	0.00850771	0
Chimp	10701	XM_003812828	ENSPTRT00000001241.4	199	0.02873364	0.05749293	0.499776929093716
Chimp	10702	XM_003815139	ENSPTRT00000014175.3	781	0.00169924	0.00173964	0.976776804396312
Chimp	10703	ENSPTRT00000043434.3	XM_008962175	495	0.00261837	0.00297104	0.88129745812914
Chimp	10704	ENSPTRT00000026905.4	XM_008975116	463	0.00194238	0.00560750	0.346389656709764
Chimp	10706	ENSPTRT00000020673.4	XM_003817547	530	0.00597443	0.00485046	1.23172441376694
Chimp	10707	ENSPTRT00000049662.4	XM_003827062	740	0.00000000	0.00210748	0
Chimp	10708	XM_008976652	ENSPTRT00000003311.3	493	0.00000000	0.01021727	0
Chimp	10709	XM_003830997	ENSPTRT00000009261.3	217	0.00603119	0.00662622	0.910200687571496
Chimp	10710	ENSPTRT00000076291.1	XM_003806243	169	0.00000000	0.00751886	0
Chimp	10711	XM_003826129	ENSPTRT00000027542.4	360	0.00000000	0.01150918	0
Chimp	10712	ENSPTRT00000019709.4	XM_008971052	66	0.00000000	0.01923182	0
Chimp	10713	XM_003805829	ENSPTRT00000035438.4	357	0.00362028	0.00417247	0.86765872492792
Chimp	10714	ENSPTRT00000021992.3	XM_003822007	244	0.00000000	0.00545953	0
Chimp	10715	ENSPTRT00000023278.4	XM_008958118	1192	0.00074669	0.00447679	0.166791384005057
Chimp	10716	ENSPTRT00000045740.4	XM_008963132	139	0.00000000	0.01174192	0
Chimp	10717	XM_003811182	ENSPTRT00000036230.4	1858	0.00023428	0.00153414	0.152710965100969
Chimp	10718	ENSPTRT00000028809.4	XM_008976073	1150	0.00074214	0.00532566	0.139351742319262
Chimp	10719	ENSPTRT00000012942.4	XM_003811380	436	0.00097863	0.00703817	0.139046087264161
Chimp	10721	ENSPTRT00000043883.3	XM_003814139	458	0.00000000	0.00632582	0
Chimp	10722	XM_008966446	ENSPTRT00000016875.3	535	0.00081744	0.00791564	0.103268971302384
Chimp	10723	ENSPTRT00000004853.3	XM_008968945	372	0.00000000	0.01882156	0
Chimp	10724	ENSPTRT00000010622.3	XM_008952225	1098	0.02221296	0.03160243	0.702887720975887
Chimp	10725	XM_003827141	ENSPTRT00000058998.2	1019	0.00219467	0.00647603	0.338891265173262
Chimp	10727	XM_003805274	ENSPTRT00000001702.3	887	0.00000000	0.00336890	0
Chimp	10728	XM_003823623	ENSPTRT00000074310.1	383	0.00113960	0.03786293	0.0300980404844527
Chimp	10729	ENSPTRT00000073836.1	XM_008952821	307	0.02547114	0.04063626	0.626808175752395
Chimp	10730	ENSPTRT00000036672.1	XM_003820558	729	0.00060796	0.00370257	0.164199461455151
Chimp	10731	ENSPTRT00000025603.3	XM_008963223	228	0.00000000	0.00676442	0
Chimp	10733	XM_008954681	ENSPTRT00000059855.3	833	0.00296470	0.01022296	0.290004069271522
Chimp	10735	XM_003819986	ENSPTRT00000008139.3	588	0.00073801	0.00245299	0.300861397722779
Chimp	10736	XM_008971986	ENSPTRT00000042183.3	410	0.00109689	0.00315458	0.347713483252921
Chimp	10737	ENSPTRT00000000373.3	XM_003822053	194	0.00454633	0.00713866	0.636860419182312
Chimp	10738	ENSPTRT00000002233.3	XM_003806186	218	0.00000000	0.00670396	0
Chimp	10739	ENSPTRT00000039315.4	XM_008963240	418	0.00103950	0.01385721	0.0750151004422968
Chimp	10740	ENSPTRT00000009344.4	XM_003824934	208	0.00000000	0.00681049	0
Chimp	10741	ENSPTRT00000016833.4	XM_008956754	98	0.00000000	0.01354439	0
Chimp	10743	ENSPTRT00000030001.3	XM_003815810	328	0.00000000	0.00445436	0
Chimp	10744	ENSPTRT00000048675.4	XM_003826730	829	0.00929157	0.02901773	0.320203199905713
Chimp	10745	XM_003822407	ENSPTRT00000046303.2	851	0.00051760	0.00323102	0.160197089464008
Chimp	10749	ENSPTRT00000017248.4	XM_008970655	786	0.02177925	0.02602093	0.836989684842164
Chimp	10750	XM_003820525	ENSPTRT00000036707.3	317	0.00280374	0.00851073	0.329435900328174
Chimp	10751	XM_003822518	ENSPTRT00000011430.3	89	0.36239746	0.78625286	0.460917191449071
Chimp	10752	ENSPTRT00000074645.1	XM_003823657	285	0.00299663	0.01081587	0.277058618493011
Chimp	10754	XM_003831814	ENSPTRT00000024915.2	306	0.00000000	0.00857152	0
Chimp	10755	ENSPTRT00000047477.3	XM_008971728	443	0.00099256	0.00625982	0.158560469789866
Chimp	10756	XM_003819916	ENSPTRT00000055143.2	340	0.00000000	0.00423730	0
Chimp	10757	ENSPTRT00000020105.2	XM_003816158	298	0.00154599	0.00406781	0.380054623986863
Chimp	10758	ENSPTRT00000041626.3	XM_003812324	452	0.00414048	0.01326630	0.312105108432645
Chimp	10759	ENSPTRT00000027095.5	XM_003812391	357	0.00000000	0.01657526	0
Chimp	10760	ENSPTRT00000011961.5	XM_008977882	1045	0.00000000	0.00256137	0
Chimp	10761	XM_003805644	ENSPTRT00000002129.3	747	0.00722584	0.00298954	2.41704074874395
Chimp	10762	XM_003813097	ENSPTRT00000024261.4	185	0.00000000	0.00774200	0
Chimp	10763	XM_008978297	ENSPTRT00000003025.5	573	0.00301357	0.00257511	1.17026845455146
Chimp	10765	XM_003823778	ENSPTRT00000047943.2	542	0.00313480	0.00578038	0.542317287098772
Chimp	10766	ENSPTRT00000012530.5	XM_003806985	622	0.00000000	0.01127417	0
Chimp	10767	ENSPTRT00000046884.3	XM_003806990	374	0.00119904	0.01051419	0.114040168572187
Chimp	10769	XM_003814064	ENSPTRT00000026296.5	625	0.00142993	0.01273916	0.112246804341888
Chimp	10770	ENSPTRT00000046065.4	XM_003812810	357	0.00000000	0.00399734	0
Chimp	10771	ENSPTRT00000014965.2	XM_008963880	445	0.00304466	0.01745957	0.174383447015018
Chimp	10772	XM_008968891	ENSPTRT00000005095.4	264	0.00646382	0.00588816	1.09776568571506
Chimp	10773	ENSPTRT00000039673.4	XM_003822342	267	0.00339751	0.01435451	0.236685891751094
Chimp	10774	ENSPTRT00000068072.2	XM_008959182	263	0.17473667	0.20495608	0.852556655064831
Chimp	10776	XM_008951023	ENSPTRT00000005243.5	702	0.00000000	0.00201478	0
Chimp	10778	ENSPTRT00000005196.4	XM_003825359	1841	0.00234687	0.00559704	0.419305561511084
Chimp	10780	XM_008972247	ENSPTRT00000027956.3	501	0.00000000	0.00271739	0
Chimp	10781	XM_008970107	ENSPTRT00000040017.3	327	0.00136721	0.00807817	0.169247490458854
Chimp	10782	XM_008963480	ENSPTRT00000013428.5	333	0.05470044	0.13078142	0.41825849574045
Chimp	10783	ENSPTRT00000064104.1	XM_003810228	79	0.00000000	0.01780499	0
Chimp	10785	XM_003829957	ENSPTRT00000030372.5	879	0.00146999	0.00506616	0.29015862112527
Chimp	10787	XM_008952118	ENSPTRT00000029718.2	1074	0.00160278	0.00138313	1.15880647516864
Chimp	10788	ENSPTRT00000001854.4	XM_003808457	1025	0.00085224	0.00137694	0.618937644341801
Chimp	10789	XM_003817699	ENSPTRT00000029079.3	977	0.00044947	0.00712087	0.0631200962803702
Chimp	10790	ENSPTRT00000054842.3	XM_003806350	447	0.00000000	0.00319149	0
Chimp	10791	XM_003824339	ENSPTRT00000034112.3	1728	0.00050146	0.00251608	0.199302088963785
Chimp	10792	ENSPTRT00000074599.1	XM_008954907	395	0.00232109	0.00623704	0.372146082115875
Chimp	10794	ENSPTRT00000060325.2	XM_003826817	602	0.00143989	0.00482705	0.298296060741032
Chimp	10795	ENSPTRT00000034097.2	XM_008978082	869	0.00000000	0.00838935	0
Chimp	10796	ENSPTRT00000009846.3	XM_003832582	236	0.00000000	0.00729933	0
Chimp	10797	XM_003806071	ENSPTRT00000057868.1	309	0.01931668	0.14287113	0.135203522223139
Chimp	10798	ENSPTRT00000031082.3	XM_003821946	4619	0.00172411	0.00953214	0.180873340089424
Chimp	10799	ENSPTRT00000007038.2	XM_003828491	1019	0.00000000	0.00483678	0
Chimp	10801	XM_003821194	ENSPTRT00000011486.3	453	0.00000000	0.01381732	0
Chimp	10802	XM_003815181	ENSPTRT00000006708.3	228	0.20243971	0.21629253	0.935953312858285
Chimp	10803	ENSPTRT00000031379.3	XM_003827428	269	0.00000000	0.00607906	0
Chimp	10805	ENSPTRT00000038128.1	XM_008972888	340	0.00000000	0.00821926	0
Chimp	10808	ENSPTRT00000041608.4	XM_003812339	131	0.00000000	0.01016965	0
Chimp	10809	XM_003831478	ENSPTRT00000012998.2	500	0.00176432	0.00274411	0.642947986778956
Chimp	10810	XM_003805454	ENSPTRT00000007973.5	193	0.00000000	0.01741733	0
Chimp	10811	XM_003818742	ENSPTRT00000028128.1	541	0.00165987	0.00240337	0.690642722510475
Chimp	10812	XM_003821409	ENSPTRT00000004356.3	414	0.01285746	0.02709098	0.474602985938493
Chimp	10813	XM_003815916	ENSPTRT00000049750.3	621	0.00139357	0.00234834	0.593427697863171
Chimp	10814	ENSPTRT00000008028.4	XM_008973514	832	0.00551989	0.01088208	0.507245857409613
Chimp	10819	XM_003827849	ENSPTRT00000066948.2	1083	0.00158369	0.00138905	1.14012454555272
Chimp	10820	ENSPTRT00000048684.4	XM_003808532	503	0.00173160	0.00855523	0.202402507004487
Chimp	10821	XM_008967503	ENSPTRT00000024834.3	260	0.01276627	0.02439239	0.523371018584075
Chimp	10822	ENSPTRT00000011186.3	XM_003811734	205	0.00416812	0.01509485	0.276128613401259
Chimp	10823	XM_008966424	ENSPTRT00000013543.4	431	0.00100192	0.00682793	0.146738469785133
Chimp	10826	XM_003820391	ENSPTRT00000057641.1	305	0.00141643	0.00481543	0.294144032827806
Chimp	10827	XM_003827832	ENSPTRT00000013055.5	503	0.00085300	0.01200026	0.0710817932278134
Chimp	10829	XM_003824810	ENSPTRT00000009504.3	443	0.00096774	0.00339751	0.284838013721814
Chimp	10830	XM_008970337	ENSPTRT00000042064.4	484	0.00000000	0.00836829	0
Chimp	10831	XM_003817803	ENSPTRT00000019677.3	442	0.00493463	0.01964642	0.251171969244269
Chimp	10832	ENSPTRT00000032144.2	XM_003829082	338	0.00000000	0.00831609	0
Chimp	10833	ENSPTRT00000034455.4	XM_008953071	179	0.00000000	0.00902267	0
Chimp	10834	XM_008963826	ENSPTRT00000036205.4	393	0.00000000	0.00784065	0
Chimp	10835	ENSPTRT00000009685.3	XM_003811648	603	0.00215634	0.00725081	0.297392980922131
Chimp	10837	ENSPTRT00000028666.3	XM_003829396	476	0.00235036	0.00414748	0.566695921378765
Chimp	10840	ENSPTRT00000065434.2	XM_003826972	1388	0.00182482	0.00114767	1.59002152186604
Chimp	10841	ENSPTRT00000007746.3	XM_003832988	912	0.00000000	0.01069265	0
Chimp	10842	ENSPTRT00000009397.5	XM_003824899	712	0.00000000	0.00205339	0
Chimp	10843	ENSPTRT00000012067.5	XM_003808869	675	0.00189215	0.00458542	0.412644861321318
Chimp	10844	ENSPTRT00000048607.3	XM_008975489	1445	0.00122518	0.00469853	0.260758152017759
Chimp	10845	ENSPTRT00000001981.4	XM_003804893	354	0.00000000	0.00850470	0
Chimp	10846	XM_003809647	ENSPTRT00000019214.4	1612	0.00660217	0.01995954	0.330777663212679
Chimp	10847	ENSPTRT00000038404.3	XM_003823381	147	0.00000000	0.01124670	0
Chimp	10849	ENSPTRT00000043517.4	XM_008970177	796	0.00164579	0.00534603	0.307852743063544
Chimp	10850	XM_008959716	ENSPTRT00000009273.2	396	0.00000000	0.00656819	0
Chimp	10851	ENSPTRT00000014926.5	XM_003819803	293	0.00896090	0.03487552	0.256939538105812
Chimp	10854	XM_003820043	ENSPTRT00000008078.2	355	0.00000000	0.00868317	0
Chimp	10855	XM_008952422	ENSPTRT00000021858.3	258	0.01427790	0.05861292	0.243596463032383
Chimp	10856	XM_008972165	ENSPTRT00000042168.3	830	0.00379079	0.00786892	0.481742094213691
Chimp	10857	XM_003817959	ENSPTRT00000016662.3	155	0.00000000	0.02027150	0
Chimp	10858	ENSPTRT00000025114.4	XM_008951278	1178	0.00036819	0.00245098	0.150221544035447
Chimp	10859	ENSPTRT00000027410.4	XM_008951695	619	0.00285579	0.00664211	0.429952229035653
Chimp	10860	ENSPTRT00000033984.2	XM_003816375	389	0.00111132	0.01134237	0.0979795227981454
Chimp	10861	ENSPTRT00000014223.3	XM_008968006	886	0.00254302	0.01171041	0.217158920994227
Chimp	10862	ENSPTRT00000025950.2	XM_008977632	2181	0.01964244	0.02614912	0.751170211464095
Chimp	10863	ENSPTRT00000019019.4	XM_003819311	359	0.00494338	0.01139984	0.433635910679448
Chimp	10864	ENSPTRT00000024752.1	XM_003829369	142	0.00302496	0.02141091	0.141281244001306
Chimp	10865	ENSPTRT00000009996.5	XM_003832482	429	0.00000000	0.00717280	0
Chimp	10867	ENSPTRT00000074279.1	XM_003805944	332	0.00000000	0.00416668	0
Chimp	10868	XM_003806059	ENSPTRT00000023004.3	418	0.00000000	0.00690454	0
Chimp	10869	XM_003812936	ENSPTRT00000029569.4	1365	0.00000000	0.00324325	0
Chimp	10870	ENSPTRT00000041140.5	XM_003810392	597	0.00000000	0.00226330	0
Chimp	10872	XM_008975094	ENSPTRT00000026860.5	574	0.01649757	0.03842597	0.429333859366465
Chimp	10874	XM_003809074	ENSPTRT00000011370.2	239	0.00000000	0.00609140	0
Chimp	10875	XM_008974636	ENSPTRT00000037774.3	249	0.07440635	0.09909227	0.750879458105057
Chimp	10877	ENSPTRT00000035697.3	XM_003810304	390	0.00112191	0.00722897	0.155196383440518
Chimp	10878	ENSPTRT00000019973.2	XM_008969271	953	0.00044877	0.00158898	0.282426462258808
Chimp	10879	ENSPTRT00000013423.4	XM_003811116	697	0.02493381	0.03189523	0.781741031495932
Chimp	10880	ENSPTRT00000021355.6	XM_008955579	453	0.07414738	0.13159126	0.563467360978229
Chimp	10882	ENSPTRT00000028763.3	XM_008976104	780	0.00166899	0.00557106	0.299582126202195
Chimp	10884	ENSPTRT00000009416.4	XM_003824872	482	0.00280287	0.00807183	0.34724096022835
Chimp	10885	ENSPTRT00000009860.2	XM_003832571	452	0.00000000	0.00630256	0
Chimp	10886	ENSPTRT00000032911.2	XM_003810939	130	0.00704437	0.44227335	0.0159276384163776
Chimp	10887	ENSPTRT00000022120.3	XM_008976238	995	0.00129926	0.00446430	0.291033308693412
Chimp	10888	ENSPTRT00000042784.4	XM_008958210	2697	0.00000000	0.00107517	0
Chimp	10890	XM_008972481	ENSPTRT00000075635.1	213	0.19860863	0.28277378	0.702358719397534
Chimp	10892	XM_008969113	ENSPTRT00000006104.3	116	0.00777209	0.03435715	0.226214630724609
Chimp	10893	ENSPTRT00000011164.3	XM_003811751	340	0.00644611	0.01255259	0.513528283804378
Chimp	10894	XM_003831534	ENSPTRT00000057461.3	1744	0.00179085	0.00992444	0.18044846862896
Chimp	10895	XM_003812119	ENSPTRT00000010284.3	108	0.08589113	0.08186022	1.04924137755799
Chimp	10896	ENSPTRT00000005143.4	XM_003810510	423	0.00202943	0.01431170	0.141802161867563
Chimp	10897	ENSPTRT00000031095.3	XM_003821942	492	0.00090144	0.00824184	0.109373635013541
Chimp	10898	ENSPTRT00000007187.4	XM_003828580	609	0.00072307	0.00225904	0.320078440399462
Chimp	10899	XM_003828275	ENSPTRT00000023060.4	593	0.00073475	0.00722317	0.101721266424575
Chimp	10900	ENSPTRT00000027458.5	XM_008951645	763	0.00000000	0.00192369	0
Chimp	10901	XM_008976819	ENSPTRT00000032805.4	342	0.00000000	0.00406230	0
Chimp	10904	ENSPTRT00000012275.3	XM_003832799	136	0.00326620	0.00995039	0.328248440513387
Chimp	10905	XM_003809129	ENSPTRT00000022083.2	423	0.00215827	0.01780499	0.121217141936053
Chimp	10908	ENSPTRT00000019228.4	XM_003809603	304	0.00671646	0.00209497	3.20599340324682
Chimp	10909	XM_008953021	ENSPTRT00000034391.6	617	0.00143644	0.00658862	0.218018340714748
Chimp	10910	ENSPTRT00000021496.5	XM_003809877	537	0.00162580	0.00263969	0.615905655588346
Chimp	10912	ENSPTRT00000065264.2	XM_008958629	1094	0.03357536	0.04826974	0.695577809203033
Chimp	10913	XM_003828755	ENSPTRT00000007438.4	508	0.00171282	0.00282220	0.606909503224435
Chimp	10915	XM_008964144	ENSPTRT00000020546.6	491	0.03595435	0.03389610	1.06072232498724
Chimp	10916	XM_003827074	ENSPTRT00000021878.4	886	0.00000000	0.00150943	0
Chimp	10917	ENSPTRT00000074615.1	XM_003819731	108	0.12923360	0.33709908	0.383369779591211
Chimp	10919	XM_008951708	ENSPTRT00000027387.4	648	0.00000000	0.00444446	0
Chimp	10921	ENSPTRT00000020101.3	XM_003816136	487	0.00367760	0.00270271	1.36070832608752
Chimp	10922	ENSPTRT00000038472.4	XM_008976202	1326	0.00127575	0.00119154	1.07067324638703
Chimp	10924	ENSPTRT00000005672.4	XM_003825624	661	0.00066593	0.00836829	0.0795777870986785
Chimp	10925	ENSPTRT00000017357.3	XM_008970554	360	0.00489298	0.00385853	1.26809432607755
Chimp	10926	XM_003816948	ENSPTRT00000039920.3	404	0.00321889	0.00722897	0.445276436338787
Chimp	10927	ENSPTRT00000009240.3	XM_008956404	860	0.00000000	0.00153453	0
Chimp	10928	ENSPTRT00000029996.5	XM_008968829	941	0.00181557	0.00162206	1.11929891619299
Chimp	10929	ENSPTRT00000030676.5	XM_008968886	766	0.00057537	0.00718568	0.0800717538214894
Chimp	10930	XM_003823423	ENSPTRT00000013558.2	323	0.02564929	0.07305040	0.351117721463538
Chimp	10931	ENSPTRT00000035893.4	XM_003809744	509	0.00085714	0.00278552	0.307712743042592
Chimp	10932	XM_003806704	ENSPTRT00000050921.2	1007	0.00042472	0.00150338	0.282510077292501
Chimp	10933	ENSPTRT00000012756.5	XM_003826572	316	0.00137410	0.00456796	0.300812616572825
Chimp	10934	ENSPTRT00000000413.3	XM_008951802	272	0.01509185	0.03116596	0.484241460875904
Chimp	10935	XM_003822812	ENSPTRT00000023182.4	1101	0.00158103	0.00390456	0.404918864097363
Chimp	10936	ENSPTRT00000025449.5	XM_008950693	360	0.01922220	0.05698249	0.337335205955373
Chimp	10937	ENSPTRT00000031866.5	XM_003829325	1166	0.00036726	0.00129227	0.284197574810218
Chimp	10940	XM_003818994	ENSPTRT00000032307.4	298	0.00000000	0.00508046	0
Chimp	10941	ENSPTRT00000000572.4	XM_008967068	407	0.00000000	0.00961552	0
Chimp	10942	XM_008976798	ENSPTRT00000010709.5	1084	0.00159787	0.00673254	0.237335389021083
Chimp	10943	ENSPTRT00000032605.5	XM_008956742	557	0.00000000	0.00784321	0
Chimp	10945	XM_003821337	ENSPTRT00000024568.3	326	0.00134650	0.00857152	0.157089991040096
Chimp	10946	ENSPTRT00000017793.4	XM_003818291	743	0.00118818	0.01859695	0.0638911219312844
Chimp	10949	XM_008975136	ENSPTRT00000026829.4	471	0.00396892	0.00498548	0.796095862384364
Chimp	10951	XM_003824349	ENSPTRT00000034101.3	909	0.00047412	0.00324764	0.145989087460433
Chimp	10952	ENSPTRT00000028636.3	XM_008968184	600	0.00073368	0.00229533	0.319640313157585
Chimp	10953	ENSPTRT00000006562.3	XM_003830397	509	0.00170503	0.00569263	0.299515338253145
Chimp	10954	ENSPTRT00000012875.5	XM_003805597	4698	0.00139156	0.00333595	0.417140544672432
Chimp	10955	XM_008973038	ENSPTRT00000041203.5	111	0.00000000	0.01507588	0
Chimp	10956	XM_003827457	ENSPTRT00000010872.4	748	0.00232750	0.00383571	0.606797698470427
Chimp	10959	XM_003818470	ENSPTRT00000027753.2	355	0.00000000	0.00384370	0
Chimp	10960	XM_008972578	ENSPTRT00000014132.5	2681	0.00242786	0.00723668	0.33549362414809
Chimp	10966	XM_003822767	ENSPTRT00000031642.6	1058	0.00160761	0.00293327	0.548060696765044
Chimp	10968	ENSPTRT00000005607.2	XM_003825579	469	0.00000000	0.00309438	0
Chimp	10970	ENSPTRT00000011360.2	XM_003809072	640	0.00277521	0.01057845	0.26234561774173
Chimp	10971	ENSPTRT00000018226.3	XM_008955742	493	0.00357809	0.00560096	0.638835128263726
Chimp	10972	ENSPTRT00000050197.1	XM_008974600	1553	0.00744672	0.01759354	0.423264448200874
Chimp	10973	ENSPTRT00000066749.2	XM_008954032	184	0.02056580	0.02678856	0.767708305336308
Chimp	10975	XM_003806068	ENSPTRT00000006816.2	312	0.00141543	0.00438277	0.322953292096094
Chimp	10977	XM_008973545	ENSPTRT00000002130.4	189	0.00000000	0.00776204	0
Chimp	10980	ENSPTRT00000047356.4	XM_008954138	511	0.00000000	0.00281558	0
Chimp	10981	ENSPTRT00000030953.4	XM_003823500	468	0.00368976	0.00633082	0.582824973700089
Chimp	10982	XM_008965836	ENSPTRT00000017707.3	1752	0.00202233	0.00698311	0.289603056517798
Chimp	10983	XM_003814304	ENSPTRT00000020913.4	390	0.00342466	0.01034499	0.331045269255939
Chimp	10984	XM_003819258	ENSPTRT00000018851.4	209	0.00431036	0.00621122	0.693963504754299
Chimp	10986	XM_008968275	ENSPTRT00000075067.1	314	0.00143885	0.00407057	0.35347629447473
Chimp	10987	XM_003809115	ENSPTRT00000011420.3	246	0.00538924	0.01123617	0.479633184617178
Chimp	10988	XM_008955206	ENSPTRT00000038661.3	420	0.01054870	0.03007084	0.350794989431622
Chimp	10991	XM_003821541	ENSPTRT00000026760.3	195	0.00219619	0.00779228	0.281841771599583
Chimp	10992	ENSPTRT00000006447.4	XM_003818219	474	0.00179533	0.00655026	0.274085303484137
Chimp	10993	ENSPTRT00000021009.2	XM_008967013	308	0.06480628	0.11397834	0.568584171343432
Chimp	10994	XM_003829711	ENSPTRT00000033013.1	320	0.00822677	0.00442479	1.85924529751694
Chimp	10996	ENSPTRT00000031765.2	XM_003826720	193	0.00000000	0.00794709	0
Chimp	10997	ENSPTRT00000044134.5	XM_008969833	350	0.00124339	0.00409138	0.303904794959158
Chimp	10998	XM_003812167	ENSPTRT00000050897.4	273	0.00000000	0.00449103	0
Chimp	11000	ENSPTRT00000029362.4	XM_003807671	466	0.02829822	0.07788175	0.363348538007942
Chimp	11001	XM_008953621	ENSPTRT00000023076.4	461	0.00093618	0.00639322	0.146433252727108
Chimp	11002	ENSPTRT00000048735.4	XM_008960829	639	0.00067416	0.00929524	0.0725274441542123
Chimp	11003	ENSPTRT00000004372.4	XM_003821424	525	0.00000000	0.00592011	0
Chimp	11004	XM_008957579	ENSPTRT00000029850.5	593	0.00075235	0.00222966	0.337428128055399
Chimp	11005	ENSPTRT00000031492.6	XM_003810475	1649	0.00104653	0.00446895	0.234178050772553
Chimp	11006	ENSPTRT00000019613.1	XM_003813571	316	0.00980864	0.01762196	0.55661458770761
Chimp	11007	XM_003817113	ENSPTRT00000049280.3	301	0.00000000	0.00407610	0
Chimp	11008	XM_003804997	ENSPTRT00000030805.6	293	0.00000000	0.00539086	0
Chimp	11009	ENSPTRT00000034370.4	XM_003827666	513	0.00170044	0.00277137	0.61357379202344
Chimp	11011	XM_003819883	ENSPTRT00000045786.3	451	0.00000000	0.00322408	0
Chimp	11012	ENSPTRT00000050344.4	XM_008972946	999	0.00000000	0.00138504	0
Chimp	11016	ENSPTRT00000034544.1	XM_003811499	441	0.00386101	0.01062592	0.363357713967355
Chimp	11019	ENSPTRT00000061863.3	XM_003804826	1257	0.00279664	0.00889146	0.314531021901915
Chimp	11023	ENSPTRT00000000215.5	XM_003822140	447	0.00201511	0.01161126	0.173547918141528
Chimp	11024	XM_008958038	ENSPTRT00000009824.5	929	0.00046115	0.00324413	0.142149050747042
Chimp	11025	XM_003822784	ENSPTRT00000031618.4	502	0.00086982	0.00281690	0.308786254393127
Chimp	11027	ENSPTRT00000019052.3	XM_003819343	125	0.00000000	0.00980406	0
Chimp	11028	XM_008955146	ENSPTRT00000033287.3	283	0.00159278	0.01373036	0.116004241695047
Chimp	11029	XM_003833339	ENSPTRT00000033521.3	322	0.12096851	0.16032479	0.754521555899122
Chimp	11030	XM_003810981	ENSPTRT00000031241.3	367	0.00236314	0.00395779	0.597085747348899
Chimp	11034	XM_003806213	ENSPTRT00000014096.4	764	0.00291404	0.01409733	0.206708646247197
Chimp	11035	XM_008965846	ENSPTRT00000017690.4	424	0.00104094	0.00646556	0.16099765526884
Chimp	11037	XM_003829381	ENSPTRT00000016187.4	826	0.00106063	0.00169396	0.626124583815438
Chimp	11038	XM_008966208	ENSPTRT00000021182.5	499	0.00089942	0.00521968	0.172313245256414
Chimp	11041	XM_003807033	ENSPTRT00000012411.3	610	0.01151033	0.02366594	0.486366905350052
Chimp	11042	ENSPTRT00000044507.3	XM_008963294	268	0.01796004	0.01093912	1.64181762335544
Chimp	11043	XM_008956501	ENSPTRT00000017951.4	317	0.08436769	0.18528160	0.455348453381232
Chimp	11046	XM_008950756	ENSPTRT00000005343.4	411	0.00215382	0.00662805	0.32495530359608
Chimp	11047	ENSPTRT00000011304.5	XM_003808096	548	0.00079660	0.00517243	0.154008850772268
Chimp	11048	ENSPTRT00000024434.4	XM_003821271	397	0.01244724	0.03410647	0.364952456234843
