Division	SeqNumber	I.ID1	I.ID2	P.ID1	P.ID2	NoSites	I.dn	I.ds	I.dnds	P.dn	P.ds	P.dnds
Tetrapods	28243	ENSPTRT00000016029.3	XM_003810072	jgi|Xentr4|116072|gw1.440.123.1	27098681	183	0.00000000	0.00712594	0	0.06286400	0.55948143	0.112361191326761
Tetrapods	28244	ENSPTRT00000033875.3	XM_003809553	jgi|Xentr4|348594|e_gw1.201.2.1	27080691	564	0.00000000	0.00267380	0	0.00920257	0.14467775	0.0636073618783814
Tetrapods	28245	ENSPTRT00000005569.4	XM_008950881	jgi|Xentr4|456545|estExt_fgenesh1_pg.C_3380027	27053763	1278	0.00132663	0.00245449	0.540491099984111	0.05361532	0.25210479	0.212670770753701
Tetrapods	28246	ENSPTRT00000027071.6	XM_008964808	jgi|Xentr4|413851|e_gw1.990.2.1	27104614	244	0.00000000	0.01782262	0	0.08570570	0.54217265	0.158078243157415
Tetrapods	28248	ENSPTRT00000025201.5	XM_008951335	jgi|Xentr4|365318|e_gw1.334.1.1	27091679	543	0.00081783	0.00494745	0.165303338083255	0.01812655	0.33003408	0.0549232673183327
Tetrapods	28249	ENSPTRT00000012188.4	XM_003832764	jgi|Xentr4|159793|fgenesh1_pg.C_scaffold_49000062	27089571	738	0.00000000	0.00613919	0	0.01344476	0.19558285	0.0687420190471711
Tetrapods	28250	ENSPTRT00000045336.4	XM_003829463	jgi|Xentr4|362826|e_gw1.314.62.1	27106730	347	0.00249896	0.00840345	0.297373102713766	0.09407094	0.27158600	0.346376249143918
Tetrapods	28251	ENSPTRT00000007651.5	XM_003808139	jgi|Xentr4|336004|e_gw1.129.222.1	27082842	252	0.00000000	0.01074806	0	0.05918954	0.35670804	0.16593273311137
Tetrapods	28252	ENSPTRT00000000684.5	XM_008963148	jgi|Xentr4|177938|fgenesh1_pg.C_scaffold_403000028	27061413	218	0.00000000	0.02586463	0	0.43061735	0.93420243	0.460946510276151
Tetrapods	28253	ENSPTRT00000031757.3	XM_003826774	jgi|Xentr4|213064|fgenesh_pm_kg.C_scaffold_1133000003	27094234	492	0.00167938	0.01064792	0.15771906625895	0.04793242	0.33204165	0.144356649233613
Tetrapods	28254	ENSPTRT00000064627.2	XM_008963263	jgi|Xentr4|201535|fgenesh1_pm.C_scaffold_229000018	27106548	798	0.00848162	0.01544105	0.549290365616328	0.05814048	0.24766914	0.234750603163559
Tetrapods	28255	ENSPTRT00000040063.5	XM_008956081	jgi|Xentr4|159890|fgenesh1_pg.C_scaffold_50000049	27102854	297	0.00000000	0.00451129	0	0.00970404	0.22718555	0.042714160297607
Tetrapods	28256	ENSPTRT00000033772.3	XM_003833166	jgi|Xentr4|198661|fgenesh1_pm.C_scaffold_63000006	27074415	452	0.00000000	0.00299551	0	0.00849150	0.29927870	0.0283732186754353
Tetrapods	28258	ENSPTRT00000020543.3	XM_003811755	jgi|Xentr4|349664|e_gw1.209.45.1	27084720	746	0.00121599	0.00849506	0.143140837145353	0.02855174	0.27758036	0.102859366563254
Tetrapods	28259	ENSPTRT00000031298.2	XM_003827366	jgi|Xentr4|398495|e_gw1.715.26.1	27060784	1304	0.00099212	0.00452746	0.219133907312268	0.06437731	0.34732358	0.185352546464021
Tetrapods	28261	ENSPTRT00000001562.5	XM_003806933	jgi|Xentr4|462265|C_scaffold_4000037	27097096	1186	0.00000000	0.00604842	0	0.00771900	0.23314080	0.0331087480183649
Tetrapods	28262	ENSPTRT00000006468.4	XM_003830535	jgi|Xentr4|439213|e_gw1.6561.1.1	27068490	87	0.00965420	0.03909680	0.246930695095251	0.03395891	0.56876278	0.0597066319986691
Tetrapods	28263	ENSPTRT00000056723.1	XM_003817912	jgi|Xentr4|365530|e_gw1.337.34.1	27102791	283	0.00154839	0.00994215	0.155739955643397	0.08897724	0.33061759	0.2691243378793
Tetrapods	28264	ENSPTRT00000008285.3	XM_003819875	jgi|Xentr4|94996|gw1.116.91.1	27082362	178	0.00000000	0.00786377	0	0.03145115	0.27492716	0.114398119123625
Tetrapods	28265	ENSPTRT00000016792.3	XM_008956769	jgi|Xentr4|387941|e_gw1.582.49.1	27075446	454	0.00000000	0.00601809	0	0.00964566	0.34450213	0.0279988399491173
Tetrapods	28269	ENSPTRT00000005963.2	XM_008977499	jgi|Xentr4|182659|fgenesh1_pg.C_scaffold_587000006	27063487	360	0.00249299	0.01093247	0.228035384501398	0.13736905	0.29263656	0.469418619464362
Tetrapods	28270	ENSPTRT00000058432.1	XM_003818472	jgi|Xentr4|95013|gw1.57.116.1	27106728	275	0.00163599	0.00470774	0.347510695153088	0.05401843	0.28894028	0.186953615466836
Tetrapods	28271	ENSPTRT00000012108.4	XM_003808895	jgi|Xentr4|368544|e_gw1.365.1.1	27054290	599	0.00145006	0.01454885	0.0996683586675235	0.02879645	0.26506635	0.108638648398788
Tetrapods	28272	ENSPTRT00000042112.3	XM_008977197	jgi|Xentr4|340244|e_gw1.153.5.1	27087114	296	0.00306045	0.00430109	0.711552187933756	0.02364803	0.36716117	0.0644077640345247
Tetrapods	28273	ENSPTRT00000037249.4	XM_003830795	jgi|Xentr4|176148|fgenesh1_pg.C_scaffold_347000032	27076810	505	0.00000000	0.00537396	0	0.09546495	0.56345420	0.169428056441855
Tetrapods	28277	ENSPTRT00000019246.5	XM_003809599	jgi|Xentr4|163492|fgenesh1_pg.C_scaffold_92000023	27106366	233	0.01353373	0.02364829	0.572292119218768	0.08802588	0.45455467	0.193653009878878
Tetrapods	28278	ENSPTRT00000029152.5	XM_003831952	jgi|Xentr4|303154|e_gw1.3.439.1	27060888	127	0.00000000	0.01117339	0	0.03535264	0.18517241	0.190917426629593
Tetrapods	28279	ENSPTRT00000009783.3	XM_003832621	jgi|Xentr4|365621|e_gw1.339.78.1	27075116	592	0.00000000	0.00746275	0	0.04357956	0.19435162	0.22423049522304
Tetrapods	28280	ENSPTRT00000022260.4	XM_008956300	jgi|Xentr4|380259|e_gw1.495.1.1	27092332	1359	0.00000000	0.00113744	0	0.01972979	0.24681444	0.0799377459438759
Tetrapods	28281	ENSPTRT00000045082.3	XM_003812384	jgi|Xentr4|206246|fgenesh1_pm.C_scaffold_1135000002	27051676	290	0.00000000	0.00956188	0	0.02718646	0.30441805	0.0893063338392714
Tetrapods	28282	ENSPTRT00000033733.5	XM_003833191	jgi|Xentr4|345034|e_gw1.180.49.1	27083990	525	0.00000000	0.00279460	0	0.05243047	0.39654669	0.132217646300364
Tetrapods	28283	ENSPTRT00000016802.3	XM_008956868	jgi|Xentr4|387922|e_gw1.582.51.1	27064875	269	0.21252851	0.30080275	0.706537789298801	0.01556157	0.48079906	0.0323660574544384
Tetrapods	28284	ENSPTRT00000008256.4	XM_008973314	jgi|Xentr4|212315|fgenesh_pm_kg.C_scaffold_652000001	27096546	278	0.00853077	0.00816446	1.04486640880107	0.05457682	0.28038597	0.194648897731937
Tetrapods	28286	ENSPTRT00000009914.1	XM_003832530	jgi|Xentr4|376905|e_gw1.455.33.1	27052181	374	0.00000000	0.00370829	0	0.03741498	0.42839158	0.0873382712143875
Tetrapods	28289	ENSPTRT00000041480.4	XM_008976720	jgi|Xentr4|462460|C_scaffold_10000006	27056708	2111	0.00393579	0.01011592	0.389068913158665	0.03832305	0.34353067	0.111556415035665
Tetrapods	28290	ENSPTRT00000037959.2	XM_003821765	jgi|Xentr4|178780|fgenesh1_pg.C_scaffold_433000024	27052705	476	0.00000000	0.00574715	0	0.03623968	0.47458486	0.076360800890277
Tetrapods	28291	ENSPTRT00000055712.3	XM_003819065	jgi|Xentr4|415024|e_gw1.1023.34.1	27075483	458	0.00097276	0.00290136	0.335277249289988	0.08854993	0.49025781	0.180619111401815
Tetrapods	28293	ENSPTRT00000031099.1	XM_003821940	jgi|Xentr4|317778|e_gw1.46.192.1	27072983	461	0.00000000	0.00331309	0	0.05573550	0.24062332	0.231629669144287
Tetrapods	28295	ENSPTRT00000059057.3	XM_003817345	jgi|Xentr4|462318|C_scaffold_6000003	27100763	1239	0.00000000	0.00464893	0	0.01286382	0.20792441	0.0618677720427342
Tetrapods	28298	ENSPTRT00000033515.3	XM_003818877	jgi|Xentr4|81030|gw1.1039.34.1	27068740	170	0.00000000	0.01697385	0	0.09052811	0.51242933	0.176664575386424
Tetrapods	28299	ENSPTRT00000047579.3	XM_008967970	jgi|Xentr4|463115|C_scaffold_28000012	27079939	298	0.00000000	0.00481156	0	0.00439776	0.24594794	0.0178808572253136
Tetrapods	28301	ENSPTRT00000010185.2	XM_003832372	jgi|Xentr4|462746|C_scaffold_17000046	27103960	544	0.00000000	0.00485832	0	0.02770360	0.26031687	0.106422607186388
Tetrapods	28303	ENSPTRT00000055535.2	XM_008964329	jgi|Xentr4|355010|e_gw1.254.56.1	27067985	160	0.00279070	0.01671378	0.166970009178055	0.03657546	0.26673579	0.137122431151815
Tetrapods	28304	ENSPTRT00000028360.4	XM_008975410	jgi|Xentr4|161701|fgenesh1_pg.C_scaffold_71000005	27089224	257	0.00000000	0.00576926	0	0.09727186	0.32574097	0.298617211092605
Tetrapods	28305	ENSPTRT00000032249.2	XM_003828982	jgi|Xentr4|396295|e_gw1.682.1.1	27088439	375	0.00117809	0.01466143	0.0803530078580329	0.01786862	0.32690114	0.0546606230862334
Tetrapods	28306	ENSPTRT00000019755.2	XM_003817770	jgi|Xentr4|470196|C_scaffold_580000007	27066168	320	0.00280636	0.01643901	0.17071344320613	0.08612030	0.26519068	0.324748592220511
Tetrapods	28307	ENSPTRT00000019322.5	XM_008955926	jgi|Xentr4|470898|C_scaffold_696000004	27053681	1148	0.00000000	0.00729341	0	0.01303429	0.27153444	0.048002345485162
Tetrapods	28312	ENSPTRT00000075242.1	XM_008974424	jgi|Xentr4|463849|C_scaffold_51000010	27053399	302	0.01761764	0.01396472	1.26158204389347	0.03233022	0.21883228	0.147739721032016
Tetrapods	28313	ENSPTRT00000021704.3	XM_008952303	jgi|Xentr4|178385|fgenesh1_pg.C_scaffold_418000005	27060168	466	0.00095042	0.00581680	0.16339224315775	0.04387498	0.33145866	0.132369388085983
Tetrapods	28314	ENSPTRT00000011722.2	XM_003831650	jgi|Xentr4|196076|fgenesh1_pg.C_scaffold_16491000002	27102152	289	0.00155521	0.00449103	0.34629249860277	0.79676303	2.80692800	0.283855884440214
Tetrapods	28315	ENSPTRT00000011382.5	XM_008961243	jgi|Xentr4|375201|e_gw1.439.89.1	27075790	578	0.00000000	0.00231214	0	0.01739769	0.23700718	0.073405750829996
Tetrapods	28316	ENSPTRT00000028935.3	XM_003826489	jgi|Xentr4|359138|e_gw1.284.44.1	27100976	386	0.00110233	0.00400803	0.275030376519138	0.05848379	0.27781271	0.210515170454224
Tetrapods	28319	ENSPTRT00000016914.4	XM_003813868	jgi|Xentr4|375277|e_gw1.440.78.1	27068096	655	0.00066756	0.00214746	0.310860272135453	0.12547117	0.63649875	0.197127127115332
Tetrapods	28320	ENSPTRT00000026934.3	XM_003814610	jgi|Xentr4|22367|gw1.27.47.1	27105867	293	0.00000000	0.03146529	0	0.00453630	0.37009540	0.0122571099235494
Tetrapods	28321	ENSPTRT00000010883.3	XM_003827453	jgi|Xentr4|155601|fgenesh1_pg.C_scaffold_13000062	27086675	703	0.00060090	0.00678482	0.0885653561922056	0.03415099	0.29692574	0.115015256003067
Tetrapods	28324	ENSPTRT00000029628.3	XM_003816483	jgi|Xentr4|375471|e_gw1.441.55.1	27058554	345	0.00963965	0.00502304	1.91908684780531	0.06744712	0.36357820	0.18550925220489
Tetrapods	28325	ENSPTRT00000027033.5	XM_003812420	jgi|Xentr4|471755|C_scaffold_908000002	27082413	341	0.00000000	0.00419288	0	0.08838663	0.49620079	0.178126741797408
Tetrapods	28327	ENSPTRT00000064025.1	XM_003828931	jgi|Xentr4|165193|fgenesh1_pg.C_scaffold_114000017	27066661	261	0.00167504	0.00541519	0.309322479912986	0.03758258	0.23585513	0.159346035848362
Tetrapods	28328	ENSPTRT00000067767.1	XM_003811583	jgi|Xentr4|183523|fgenesh1_pg.C_scaffold_630000005	27105076	900	0.00047116	0.00173536	0.271505624193251	0.05684211	0.37602115	0.151167321306262
Tetrapods	28329	ENSPTRT00000038511.5	XM_003830662	jgi|Xentr4|402951|e_gw1.777.7.1	27059927	214	0.00203804	0.01339321	0.152169644170442	0.05484784	0.22285874	0.246110338773341
Tetrapods	28330	ENSPTRT00000030808.3	XM_003821793	jgi|Xentr4|332545|e_gw1.110.120.1	27083332	782	0.00109539	0.00386474	0.283431744438177	0.00688236	0.24107613	0.0285484921298513
Tetrapods	28331	ENSPTRT00000023352.5	XM_008978048	jgi|Xentr4|353057|e_gw1.236.91.1	27090593	254	0.01681921	0.03176759	0.529445576450716	0.08851934	0.35753508	0.247582251229725
Tetrapods	28332	ENSPTRT00000056415.2	XM_003820627	jgi|Xentr4|452977|estExt_fgenesh1_pg.C_1310053	27086074	682	0.00000000	0.00193673	0	0.02472187	0.26133130	0.0945997283907439
Tetrapods	28333	ENSPTRT00000003327.3	XM_003823040	jgi|Xentr4|156321|fgenesh1_pg.C_scaffold_18000128	27089251	623	0.00000000	0.00225649	0	0.04374261	0.29257941	0.149506795437177
Tetrapods	28334	ENSPTRT00000033966.3	XM_008975296	jgi|Xentr4|347187|e_gw1.193.84.1	27082887	1587	0.00135339	0.00188339	0.718592537923638	0.03364118	0.28545517	0.117851009669925
Tetrapods	28336	ENSPTRT00000059905.2	XM_003823254	jgi|Xentr4|326770|e_gw1.83.131.1	27099262	299	0.00000000	0.02039555	0	0.00658059	0.29670086	0.0221792077043525
Tetrapods	28337	ENSPTRT00000008236.3	XM_003819903	jgi|Xentr4|392294|e_gw1.645.4.1	27062993	447	0.00289343	0.00331675	0.87236903595387	0.04936437	0.32175594	0.153421782982468
Tetrapods	28339	ENSPTRT00000023491.4	XM_003815520	jgi|Xentr4|331539|e_gw1.105.55.1	27066143	331	0.00000000	0.00451639	0	0.06085862	0.44900149	0.135542133724322
Tetrapods	28341	ENSPTRT00000038008.2	XM_003820496	jgi|Xentr4|364686|e_gw1.330.79.1	27086850	697	0.00061463	0.00432902	0.141979016035962	0.05005705	0.33735309	0.148381774122774
Tetrapods	28342	ENSPTRT00000013144.4	XM_008953224	jgi|Xentr4|467920|C_scaffold_308000003	27103839	942	0.00000000	0.00764143	0	0.01757344	0.18145102	0.0968494969055561
Tetrapods	28343	ENSPTRT00000039780.3	XM_008976046	jgi|Xentr4|169732|fgenesh1_pg.C_scaffold_191000048	27057386	178	0.04097591	0.07204993	0.568715472728426	0.02084319	0.38797585	0.0537229056911661
Tetrapods	28344	ENSPTRT00000040510.3	XM_008968358	jgi|Xentr4|158332|fgenesh1_pg.C_scaffold_35000023	27077998	377	0.02262568	0.03190230	0.709217830689323	0.03522463	0.26578563	0.132530227461883
Tetrapods	28345	ENSPTRT00000008330.4	XM_008973242	jgi|Xentr4|364751|e_gw1.331.75.1	27065914	548	0.00160235	0.00764338	0.209638929374177	0.07109822	0.26888414	0.264419537723571
Tetrapods	28346	ENSPTRT00000002369.4	XM_008970427	jgi|Xentr4|358194|e_gw1.279.256.1	27097428	159	0.00694128	0.00435415	1.59417567148582	0.07708962	0.55534763	0.138813269086968
Tetrapods	28349	ENSPTRT00000056773.3	XM_003811545	jgi|Xentr4|467498|C_scaffold_274000003	27089011	322	0.00268397	0.00456970	0.587340525636256	0.03345691	0.27152887	0.123216768809888
Tetrapods	28350	ENSPTRT00000044276.4	XM_008971788	jgi|Xentr4|188741|fgenesh1_pg.C_scaffold_1020000004	27096020	2478	0.00151749	0.00604764	0.250922673968689	0.02181679	0.28802810	0.0757453526235808
Tetrapods	28351	ENSPTRT00000065609.2	XM_003831668	jgi|Xentr4|14284|gw1.68.13.1	27096372	139	0.00000000	0.01036286	0	0.00000000	0.08642645	0
Tetrapods	28352	ENSPTRT00000027838.3	XM_003818408	jgi|Xentr4|468502|C_scaffold_367000006	27104666	1965	0.00114668	0.00392864	0.291877087236296	0.02890060	0.31600473	0.0914562259875034
Tetrapods	28353	ENSPTRT00000007611.3	XM_003814707	jgi|Xentr4|190315|fgenesh1_pg.C_scaffold_1281000007	27052501	241	0.00000000	0.01128902	0	0.04078122	0.48221808	0.0845700766756817
Tetrapods	28354	ENSPTRT00000038558.4	XM_008956114	jgi|Xentr4|325231|e_gw1.78.185.1	27097659	603	0.00000000	0.00467838	0	0.02265288	0.19786094	0.114488893057922
Tetrapods	28355	ENSPTRT00000028884.3	XM_008951916	jgi|Xentr4|467370|C_scaffold_262000012	27106927	1541	0.00055806	0.00386412	0.144420980714885	0.04807984	0.22873887	0.210195320104537
Tetrapods	28356	ENSPTRT00000003210.4	XM_003815623	jgi|Xentr4|161562|fgenesh1_pg.C_scaffold_69000067	27099059	349	0.00247576	0.00421646	0.587165536967029	0.08388623	0.31173718	0.269092797978092
Tetrapods	28357	ENSPTRT00000029120.4	XM_003831924	jgi|Xentr4|462208|C_scaffold_3000041	27070838	738	0.00060138	0.00913810	0.0658101793589477	0.02984256	0.25356071	0.117693943986827
Tetrapods	28359	ENSPTRT00000022077.4	XM_003809130	jgi|Xentr4|403478|e_gw1.782.1.1	27102949	663	0.00229308	0.00326561	0.702190402405676	0.01579094	0.24819121	0.063624090474437
Tetrapods	28361	ENSPTRT00000000153.2	XM_003805386	jgi|Xentr4|360355|e_gw1.293.37.1	27060724	304	0.00143747	0.00933138	0.154046882669016	0.04916831	0.29357620	0.167480572335223
Tetrapods	28363	ENSPTRT00000026552.3	XM_008959253	jgi|Xentr4|328491|e_gw1.91.243.1	27063887	319	0.45575794	1.54213482	0.295537027041514	0.04557265	0.26440966	0.172356221781005
Tetrapods	28365	ENSPTRT00000009540.3	XM_003808705	jgi|Xentr4|177216|fgenesh1_pg.C_scaffold_380000043	27061651	117	0.00000000	0.01379349	0	0.20325513	0.51100550	0.397755268778907
Tetrapods	28367	ENSPTRT00000038379.5	XM_003823358	jgi|Xentr4|327342|e_gw1.86.83.1	27060246	568	0.00508543	0.01558186	0.326368610679341	0.03130753	0.22278221	0.140529757739633
Tetrapods	28368	ENSPTRT00000009038.4	XM_003825803	jgi|Xentr4|336346|e_gw1.130.33.1	27062812	521	0.00083299	0.00276881	0.300847656574485	0.03653494	0.25980009	0.140627126033713
Tetrapods	28369	ENSPTRT00000030641.4	XM_003815840	jgi|Xentr4|373900|e_gw1.424.44.1	27096030	464	0.00000000	0.00318472	0	0.01313539	0.28648842	0.0458496367846212
Tetrapods	28370	ENSPTRT00000020336.4	XM_003812235	jgi|Xentr4|211236|fgenesh_pm_kg.C_scaffold_389000003	27085927	364	0.00122374	0.00733054	0.166937224269972	0.04499944	0.31007496	0.14512439185673
Tetrapods	28371	ENSPTRT00000041076.4	XM_003824424	jgi|Xentr4|183282|fgenesh1_pg.C_scaffold_617000017	27088476	1600	0.00216543	0.01006496	0.215145415381681	0.03319783	0.26287860	0.12628578362788
Tetrapods	28372	ENSPTRT00000014086.3	XM_008951359	jgi|Xentr4|91708|gw1.27.270.1	27051666	561	0.00077983	0.00753775	0.103456601771086	0.08186642	0.45312861	0.180669280626531
Tetrapods	28373	ENSPTRT00000040016.3	XM_003816990	jgi|Xentr4|336010|e_gw1.129.189.1	27074746	497	0.00088002	0.00283019	0.310940254894548	0.06062300	0.45297240	0.13383376117397
Tetrapods	28374	ENSPTRT00000025018.3	XM_003831874	jgi|Xentr4|70353|gw1.38.158.1	27079902	697	0.00000000	0.00202088	0	0.03548499	0.33564127	0.10572296428267
Tetrapods	28375	ENSPTRT00000019038.3	XM_003819330	jgi|Xentr4|370595|e_gw1.386.5.1	27066819	261	0.00000000	0.00546949	0	0.03137823	0.25014748	0.125438921071681
Tetrapods	28376	ENSPTRT00000037360.5	XM_008956245	jgi|Xentr4|382742|e_gw1.524.27.1	27051687	208	0.01270768	0.04172571	0.304552756561842	0.08840229	0.44258622	0.199740267557359
Tetrapods	28377	ENSPTRT00000018232.4	XM_003830278	jgi|Xentr4|304460|e_gw1.6.36.1	27058141	361	0.00241814	0.01587886	0.152286751063993	0.02938852	0.30073476	0.0977223916517
Tetrapods	28380	ENSPTRT00000031260.4	XM_008963355	jgi|Xentr4|316828|e_gw1.43.219.1	27106071	215	0.00000000	0.00663721	0	0.02592275	0.46485784	0.0557648979309459
Tetrapods	28381	ENSPTRT00000043472.5	XM_003821029	jgi|Xentr4|469081|C_scaffold_435000007	27067305	641	0.00069268	0.00418996	0.165319000658717	0.02495815	0.29547764	0.0844671359903917
Tetrapods	28383	ENSPTRT00000058077.4	XM_008951923	jgi|Xentr4|319758|e_gw1.55.6.1	27082829	1084	0.00157905	0.00701431	0.22511836517063	0.05014721	0.22359266	0.224279321154818
Tetrapods	28385	ENSPTRT00000008569.2	XM_003808665	jgi|Xentr4|23895|gw1.75.26.1	27087961	122	0.00346821	0.01310077	0.264733294302549	0.03855989	0.40619796	0.0949288125425347
Tetrapods	28386	ENSPTRT00000016559.3	XM_003805939	jgi|Xentr4|424645|e_gw1.1336.6.1	27084511	395	0.00214458	0.00800808	0.267802019959841	0.03030159	0.26324366	0.115108527210114
Tetrapods	28388	ENSPTRT00000020267.3	XM_008964670	jgi|Xentr4|377474|e_gw1.461.79.1	27057014	166	0.00000000	0.00870837	0	0.01053804	0.30490920	0.034561239870755
Tetrapods	28389	ENSPTRT00000039857.1	XM_003822443	jgi|Xentr4|188142|fgenesh1_pg.C_scaffold_953000006	27065723	587	0.00000000	0.00690189	0	0.06527968	0.35097702	0.18599417135629
Tetrapods	28390	ENSPTRT00000027582.3	XM_003826301	jgi|Xentr4|388335|e_gw1.588.21.1	27069768	321	0.00272604	0.01327468	0.20535636263925	0.09143711	0.34576812	0.26444632894438
Tetrapods	28391	ENSPTRT00000065874.1	XM_008973593	jgi|Xentr4|343116|e_gw1.169.3.1	27086542	796	0.00108514	0.00368834	0.294208234598763	0.06877141	0.31820403	0.216123629861005
Tetrapods	28392	ENSPTRT00000047786.4	XM_008967605	jgi|Xentr4|166323|fgenesh1_pg.C_scaffold_133000018	27059058	803	0.00053974	0.00723442	0.0746072249053829	0.02569874	0.33598935	0.0764867695955244
Tetrapods	28394	ENSPTRT00000023592.4	XM_003825264	jgi|Xentr4|302233|e_gw1.2.103.1	27090860	287	0.00000000	0.00509340	0	0.03455063	0.26530787	0.130228439887592
Tetrapods	28397	ENSPTRT00000064996.2	XM_003829186	jgi|Xentr4|386872|e_gw1.568.64.1	27066768	467	0.00000000	0.00586800	0	0.03532003	0.28049566	0.125920058798771
Tetrapods	28398	ENSPTRT00000034505.3	XM_003811526	jgi|Xentr4|466575|C_scaffold_197000003	27056606	780	0.00280847	0.00360361	0.779349041655451	0.07660604	0.25103665	0.305158788567327
Tetrapods	28400	ENSPTRT00000012976.4	XM_008961933	jgi|Xentr4|363913|e_gw1.324.73.1	27100089	301	0.00447317	0.01313902	0.340449287694212	0.03936547	0.35155992	0.111973714182208
Tetrapods	28401	ENSPTRT00000018310.4	XM_003830227	jgi|Xentr4|338010|e_gw1.140.1.1	27073547	491	0.00087317	0.00306357	0.285017153190559	0.04020015	0.34787784	0.115558237339866
Tetrapods	28402	ENSPTRT00000021427.5	XM_003807107	jgi|Xentr4|469315|C_scaffold_460000013	27103120	805	0.00108908	0.00347273	0.313609177793839	0.10594597	0.44731648	0.236847902406815
Tetrapods	28403	ENSPTRT00000001394.5	XM_003805894	jgi|Xentr4|301939|e_gw1.1.283.1	27102645	937	0.00138217	0.00629099	0.219706278344108	0.04711012	0.24295216	0.193906981522617
Tetrapods	28407	ENSPTRT00000009602.3	XM_003808741	jgi|Xentr4|203077|fgenesh1_pm.C_scaffold_380000002	27080088	498	0.00086768	0.01182873	0.0733536060084219	0.03660338	0.22458964	0.162978933489541
Tetrapods	28408	ENSPTRT00000017887.3	XM_008956547	jgi|Xentr4|455729|estExt_fgenesh1_pg.C_2820016	27097362	317	0.13675869	0.13228545	1.03381505675794	0.06662590	0.35792563	0.186144535109151
Tetrapods	28409	ENSPTRT00000017925.4	XM_008956514	jgi|Xentr4|386450|e_gw1.560.37.1	27060609	183	0.00000000	0.00749070	0	0.05965877	0.38120595	0.156500101847833
Tetrapods	28410	ENSPTRT00000005357.4	XM_008950764	jgi|Xentr4|350051|e_gw1.212.34.1	27095168	609	0.00000000	0.00458892	0	0.04237796	0.30112382	0.140732672692582
Tetrapods	28412	ENSPTRT00000025988.4	XM_008977593	jgi|Xentr4|400981|e_gw1.748.23.1	27105204	1009	0.00042680	0.00146484	0.291362879222304	0.06253697	0.35020990	0.178569966183138
Tetrapods	28413	ENSPTRT00000029089.3	XM_003817691	jgi|Xentr4|462192|C_scaffold_3000025	27062312	205	0.00000000	0.00751886	0	0.07189287	0.25810303	0.278543301099565
Tetrapods	28414	ENSPTRT00000028224.3	XM_003811597	jgi|Xentr4|469437|C_scaffold_477000001	27064224	1200	0.00000000	0.00991136	0	0.04201036	0.44022888	0.0954284507640662
Tetrapods	28417	ENSPTRT00000029187.4	XM_008957347	jgi|Xentr4|354118|e_gw1.245.17.1	27088165	887	0.00141022	0.00377122	0.373942649858666	0.03951321	0.26228173	0.150651781959803
Tetrapods	28418	ENSPTRT00000066948.2	XM_003827849	jgi|Xentr4|170275|fgenesh1_pg.C_scaffold_203000031	27067451	924	0.00186386	0.00160621	1.16040866387334	0.04789826	0.19984370	0.239678608832803
Tetrapods	28419	ENSPTRT00000023895.3	XM_003812514	jgi|Xentr4|307066|e_gw1.15.285.1	27061078	634	0.00203034	0.00237107	0.856296946104501	0.09070703	0.34254527	0.264803043405037
Tetrapods	28421	ENSPTRT00000016051.3	XM_003810058	jgi|Xentr4|394953|e_gw1.675.206.1	27061816	149	0.00000000	0.00936050	0	0.06980015	0.76842204	0.0908356949261893
Tetrapods	28422	ENSPTRT00000008221.6	XM_003819921	jgi|Xentr4|202357|fgenesh1_pm.C_scaffold_297000005	27085647	335	0.00128673	0.01781821	0.0722143245589765	0.00386267	0.14050612	0.0274911156894803
Tetrapods	28423	ENSPTRT00000017980.4	XM_003831087	jgi|Xentr4|467595|C_scaffold_282000009	27097629	2309	0.00155819	0.01184124	0.131590103739135	0.02938936	0.24549157	0.11971637152347
Tetrapods	28424	ENSPTRT00000034107.4	XM_008978103	jgi|Xentr4|469822|C_scaffold_526000004	27098340	650	0.01419777	0.02707462	0.524394063517789	0.08586132	0.36541313	0.234970538688634
Tetrapods	28428	ENSPTRT00000004190.4	XM_003828027	jgi|Xentr4|305962|e_gw1.11.171.1	27066480	276	0.06290860	0.12958613	0.485457818672415	0.11974161	0.36086115	0.331821837845387
Tetrapods	28430	ENSPTRT00000004178.5	XM_008953362	jgi|Xentr4|100550|gw1.11.205.1	27097867	532	0.00082406	0.00262353	0.314103517017149	0.02495033	0.19801251	0.126003806527173
Tetrapods	28432	ENSPTRT00000021671.3	XM_003812050	jgi|Xentr4|335107|e_gw1.125.6.1	27079955	337	0.00000000	0.00446430	0	0.04791273	0.50883504	0.094161616699982
Tetrapods	28433	ENSPTRT00000034979.4	XM_008958422	jgi|Xentr4|306732|e_gw1.14.350.1	27065203	390	0.04218841	0.06350077	0.664376353231622	0.03911712	0.32297827	0.121113782670271
Tetrapods	28434	ENSPTRT00000003904.3	XM_008978198	jgi|Xentr4|343777|e_gw1.173.115.1	27068085	370	0.00000000	0.00358852	0	0.00846527	0.29550563	0.0286467300132319
Tetrapods	28436	ENSPTRT00000016184.5	XM_003829384	jgi|Xentr4|172538|fgenesh1_pg.C_scaffold_255000048	27091387	718	0.00061281	0.00192000	0.319171875	0.01259179	0.32620022	0.0386014147997816
Tetrapods	28437	ENSPTRT00000010828.5	XM_003809792	jgi|Xentr4|352669|e_gw1.233.99.1	27057308	1308	0.00235929	0.00526873	0.447791023643269	0.05173721	0.27246255	0.189887417555183
