Division	SeqNumber	I.ID1	I.ID2	P.ID1	P.ID2	NoSites	I.dn	I.ds	I.dnds	P.dn	P.ds	P.dnds
Archosaurs	43039	XM_006273147_AM	XM_006020282_AS	XM_005239398_FP	XM_005437452_FC	506	0.00086170	0.04029746	0.021383481738055	0.00000000	0.00568185	0
Archosaurs	43043	XM_014600790_AM	XM_014522701_AS	XM_013299801_FP	XM_014276664_FC	646	1.03037221	1.16077686	0.887657434866508	0.05020207	0.09264216	0.541892265897082
Archosaurs	43044	XM_014609680_AM	XM_006039479_AS	XM_013301173_FP	XM_014284756_FC	198	0.00000000	0.03746097	0	0.00000000	0.00745348	0
Archosaurs	43045	XM_006262957_AM	XM_006016265_AS	XM_013301247_FP	XM_014283855_FC	1146	0.00251654	0.02449197	0.102749595071364	0.00000000	0.00233509	0
Archosaurs	43046	XM_006259614_AM	XM_014517929_AS	XM_013297764_FP	XM_014276622_FC	1205	0.00284994	0.02534292	0.112455076210634	0.00071136	0.00124766	0.570155330779219
Archosaurs	43049	XM_014608691_AM	XM_006037976_AS	XM_013301108_FP	XM_014277517_FC	447	0.00191939	0.01355969	0.141551171155093	0.00000000	0.01014100	0
Archosaurs	43051	XM_006276394_AM	XM_006033267_AS	XM_013296125_FP	XM_005438946_FC	140	0.01557688	0.03203334	0.486270866540923	0.22101901	1.43068195	0.154485076155466
Archosaurs	43052	XM_014606105_AM	XM_014522465_AS	XM_005230608_FP	XM_005435484_FC	288	0.00153061	0.04413038	0.0346838164547869	0.00000000	0.00948629	0
Archosaurs	43055	XM_014600677_AM	XM_014516881_AS	XM_013300933_FP	XM_014286078_FC	418	0.01126205	0.01119772	1.00574491950147	0.01383472	0.00934592	1.48029514483325
Archosaurs	43056	XM_014601969_AM	XM_014518071_AS	XM_013304179_FP	XM_014281525_FC	714	0.00923562	0.02401005	0.38465642512198	0.00061031	0.00599005	0.101887296433252
Archosaurs	43057	XM_006259058_AM	XM_006034726_AS	XM_005240646_FP	XM_005432690_FC	1118	0.00115296	0.00669647	0.172174294815029	0.00000000	0.00133779	0
Archosaurs	43058	XM_014599245_AM	XM_006037972_AS	XM_005237880_FP	XM_005439983_FC	265	0.00826113	0.02177024	0.379468944761289	0.00000000	0.00528637	0
Archosaurs	43059	XM_014608868_AM	XM_006032836_AS	XM_013301564_FP	XM_014280350_FC	616	0.00635186	0.04358701	0.14572828005408	0.01485110	0.01929755	0.769584740031766
Archosaurs	43061	XM_006261976_AM	XM_006025444_AS	XM_013297297_FP	XM_014276508_FC	363	0.00118601	0.01649551	0.0718989591713139	0.00000000	0.00405406	0
Archosaurs	43062	XM_006262855_AM	XM_006033998_AS	XM_005238787_FP	XM_005432006_FC	648	0.00130470	0.01478791	0.0882274777165942	0.00000000	0.00484459	0
Archosaurs	43068	XM_014603366_AM	XM_014523837_AS	XM_013296385_FP	XM_014284483_FC	591	0.00512760	0.01756668	0.291893516589361	0.00000000	0.00252632	0
Archosaurs	43070	XM_006259113_AM	XM_006015638_AS	XM_005234491_FP	XM_005431925_FC	133	0.00000000	0.01071447	0	0.00000000	0.01071447	0
Archosaurs	43071	XM_006263132_AM	XM_006025905_AS	XM_005229542_FP	XM_005442321_FC	508	0.01113829	0.01450021	0.768146806149704	0.00085010	0.01454944	0.058428365627818
Archosaurs	43072	XM_014595670_AM	XM_006031278_AS	XM_005236231_FP	XM_005444718_FC	431	0.01026008	0.04632122	0.221498483848223	0.00102267	0.00318641	0.320947398482932
Archosaurs	43073	XM_014607357_AM	XM_006035827_AS	XM_013304024_FP	XM_014279335_FC	1260	0.00209497	0.03478559	0.060225225445364	0.00034927	0.00547698	0.0637705450814135
Archosaurs	43075	XM_006273900_AM	XM_006017322_AS	XM_005230696_FP	XM_005433237_FC	435	0.01305909	0.01341567	0.973420634228481	0.00100017	0.00659707	0.151608213949526
Archosaurs	43076	XM_006265524_AM	XM_006030847_AS	XM_013303888_FP	XM_014276874_FC	824	0.00992398	0.01858543	0.533965584869438	0.00261575	0.01084683	0.241153406110357
Archosaurs	43077	XM_014603853_AM	XM_006026817_AS	XM_005241212_FP	XM_005441440_FC	169	0.01025219	0.01772608	0.578367580423873	0.00000000	0.00870837	0
Archosaurs	43078	XM_006272006_AM	XM_006035697_AS	XM_013296690_FP	XM_014279175_FC	162	0.01196304	0.03349839	0.35712283485863	0.03841097	0.06466243	0.594022989856707
Archosaurs	43079	XM_006272116_AM	XM_006017418_AS	XM_013304617_FP	XM_014284188_FC	479	0.00276243	0.02921499	0.0945552266148303	0.02838516	0.07365149	0.385398313055174
Archosaurs	43080	XM_014611653_AM	XM_006037393_AS	XM_005231002_FP	XM_005445386_FC	79	0.02188938	0.08185287	0.267423488021862	0.00000000	0.02027150	0
Archosaurs	43082	XM_014607718_AM	XM_006028653_AS	XM_013301559_FP	XM_014285942_FC	1673	0.00232779	0.03389400	0.068678527172951	0.00077121	0.00534285	0.144344310620736
Archosaurs	43083	XM_014603735_AM	XM_006029818_AS	XM_005231224_FP	XM_005442035_FC	493	0.00549243	0.04858906	0.113038408234282	0.00000000	0.00777209	0
Archosaurs	43084	XM_006265126_AM	XM_006025324_AS	XM_013294865_FP	XM_005439491_FC	459	0.00000000	0.02272901	0	0.14445179	0.81380281	0.177502201055315
Archosaurs	43085	XM_006260032_AM	XM_006032821_AS	XM_013305505_FP	XM_014279427_FC	328	0.00659345	0.01361611	0.484238890549503	0.00589137	0.00693914	0.849005784578492
Archosaurs	43086	XM_006269846_AM	XM_006028444_AS	XM_013302374_FP	XM_005438424_FC	830	0.00258889	0.01822690	0.142036769829208	0.00155966	0.00533336	0.292434787826061
Archosaurs	43087	XM_006270135_AM	XM_006034954_AS	XM_005228781_FP	XM_005432126_FC	326	0.00134018	0.02194743	0.0610631859857851	0.00000000	0.00870837	0
Archosaurs	43089	XM_014610667_AM	XM_014520796_AS	XM_005241023_FP	XM_005442525_FC	814	0.00105481	0.01671120	0.0631199435109388	0.00171988	0.00501522	0.342932114643027
Archosaurs	43090	XM_006271524_AM	XM_014517066_AS	XM_005232410_FP	XM_005444218_FC	1700	0.00987259	0.02531946	0.389921033071006	0.00154633	0.00910230	0.169883436054624
Archosaurs	43091	XM_006270349_AM	XM_006024594_AS	XM_013294528_FP	XM_005438716_FC	115	0.00000000	0.01304381	0	0.00000000	0.01295929	0
Archosaurs	43093	XM_006261376_AM	XM_014523303_AS	XM_005243214_FP	XM_005435258_FC	218	0.00000000	0.01357503	0	0.00000000	0.00706719	0
Archosaurs	43096	XM_006272430_AM	XM_006022329_AS	XM_005233815_FP	XM_005434668_FC	640	0.00341589	0.05021841	0.0680206721001322	0.00068322	0.00883012	0.0773738069244812
Archosaurs	43098	XM_006266084_AM	XM_006029646_AS	XM_005239680_FP	XM_005447253_FC	324	0.00545643	0.02146837	0.254161354588169	0.00000000	0.01263188	0
Archosaurs	43099	XM_006276471_AM	XM_006016075_AS	XM_005233689_FP	XM_005439700_FC	198	0.00000000	0.02702995	0	0.00000000	0.00680277	0
Archosaurs	43100	XM_006270234_AM	XM_006025956_AS	XM_005232882_FP	XM_005446732_FC	378	0.00913253	0.00396826	2.30139406188103	0.00113701	0.00394998	0.287852090390331
Archosaurs	43102	XM_014599153_AM	XM_006016008_AS	XM_005232260_FP	XM_005441673_FC	600	0.00072931	0.01892099	0.0385450232783803	0.00000000	0.00235387	0
Archosaurs	43104	XM_014602763_AM	XM_014521863_AS	XM_005232557_FP	XM_005436684_FC	284	0.01266688	0.02361470	0.536398091019577	0.00157315	0.00933138	0.168587068579353
Archosaurs	43106	XM_006263911_AM	XM_006028923_AS	XM_005234215_FP	XM_005438096_FC	518	0.00421586	0.05105941	0.0825677382484443	0.00000000	0.00534762	0
Archosaurs	43107	XM_006265885_AM	XM_006017926_AS	XM_005233574_FP	XM_005431791_FC	406	0.00000000	0.03457719	0	0.00000000	0.00757582	0
Archosaurs	43108	XM_006272483_AM	XM_006017267_AS	XM_005228641_FP	XM_005438833_FC	423	0.00820731	0.01750882	0.468752891399877	0.00307220	0.00691648	0.444185481632275
Archosaurs	43109	XM_014607267_AM	XM_006028538_AS	XM_005236764_FP	XM_005435832_FC	640	0.00740747	0.03592067	0.206217478682886	0.00134680	0.00462607	0.291132646068909
Archosaurs	43110	XM_014600444_AM	XM_014523607_AS	XM_005228663_FP	XM_005444753_FC	413	0.00325028	0.00639663	0.508123808943147	0.00107855	0.01296629	0.0831810795532107
Archosaurs	43111	XM_006275992_AM	XM_006031557_AS	XM_005238923_FP	XM_005433719_FC	255	0.00000000	0.01879013	0	0.00165975	0.00620479	0.267494951481033
Archosaurs	43116	XM_006258043_AM	XM_014517129_AS	XM_005233595_FP	XM_005444503_FC	283	0.00746739	0.01723388	0.433297086900918	0.00148552	0.01150550	0.129113902046847
Archosaurs	43118	XM_006259961_AM	XM_006032820_AS	XM_005229461_FP	XM_005438506_FC	173	0.00000000	0.05986082	0	0.00000000	0.00815225	0
Archosaurs	43119	XM_014601785_AM	XM_006023218_AS	XM_013300469_FP	XM_014282397_FC	180	0.01236122	0.03881850	0.318436312582918	0.00246407	0.01513292	0.162828456107612
Archosaurs	43121	XM_006275104_AM	XM_006038546_AS	XM_013294795_FP	XM_014283065_FC	219	0.00807817	0.02556158	0.316027804228064	0.00000000	0.01914998	0
Archosaurs	43123	XM_014604411_AM	XM_014516961_AS	XM_005230068_FP	XM_005432609_FC	509	0.00085300	0.01425898	0.0598219507987247	0.00000000	0.01124670	0
Archosaurs	43124	XM_006273127_AM	XM_006037958_AS	XM_013304654_FP	XM_005436818_FC	370	0.00238664	0.01870421	0.127599080634788	0.00119689	0.01103637	0.108449607977986
Archosaurs	43125	XM_006277769_AM	XM_006037353_AS	XM_005236224_FP	XM_005444710_FC	203	0.01280714	0.00736202	1.73962309257514	0.00863319	0.02127802	0.40573277024836
Archosaurs	43127	XM_014596893_AM	XM_006030486_AS	XM_005239906_FP	XM_005444836_FC	739	0.00058247	0.01007741	0.0577995735015247	0.00000000	0.00603018	0
Archosaurs	43128	XM_006274799_AM	XM_006019337_AS	XM_005239815_FP	XM_005432769_FC	267	0.00484524	0.02833198	0.171016639147705	0.00000000	0.01648418	0
Archosaurs	43129	XM_014605960_AM	XM_014522099_AS	XM_005242411_FP	XM_014277888_FC	316	0.00549705	0.03768454	0.145870163202204	0.00480441	0.02101305	0.228639345549551
Archosaurs	43130	XM_006277788_AM	XM_006018838_AS	XM_013299579_FP	XM_005437828_FC	106	0.00000000	0.01301551	0	0.00000000	0.02400205	0
Archosaurs	43131	XM_006273810_AM	XM_006020353_AS	XM_005236452_FP	XM_005432676_FC	605	0.00630992	0.01052649	0.599432479392466	0.00352237	0.00511729	0.688327220071561
Archosaurs	43132	XM_014604227_AM	XM_006033330_AS	XM_005243431_FP	XM_005438295_FC	373	0.00706580	0.02680566	0.263593584340024	0.00000000	0.01955782	0
Archosaurs	43133	XM_006268802_AM	XM_006020018_AS	XM_005234175_FP	XM_005437435_FC	220	0.00600003	0.03233259	0.185572204391915	0.00000000	0.00635597	0
Archosaurs	43135	XM_014608191_AM	XM_006025978_AS	XM_005231082_FP	XM_005446764_FC	548	0.00078125	0.03666143	0.0213098616175092	0.00000000	0.00277778	0
Archosaurs	43137	XM_006261714_AM	XM_006034270_AS	XM_005239856_FP	XM_014279946_FC	852	0.00600779	0.03342654	0.179731135798081	0.00299551	0.00365186	0.820269670797895
Archosaurs	43139	XM_014593592_AM	XM_014526433_AS	XM_013295724_FP	XM_014284928_FC	441	0.00392286	0.03750782	0.104587789959534	0.00000000	0.00335196	0
Archosaurs	43141	XM_014600540_AM	XM_006035608_AS	XM_013294705_FP	XM_014278227_FC	907	0.00787398	0.02668490	0.295072494182103	0.00000000	0.00936415	0
Archosaurs	43142	XM_014605122_AM	XM_006027615_AS	XM_005229960_FP	XM_005432565_FC	449	0.00000000	0.02917710	0	0.00000000	0.00315624	0
Archosaurs	43144	XM_006272714_AM	XM_006024053_AS	XM_005229017_FP	XM_005435679_FC	587	0.00815965	0.04521766	0.180452725771303	0.00154123	0.00434155	0.35499533576718
Archosaurs	43146	XM_014595991_AM	XM_006017731_AS	XM_005241242_FP	XM_005435886_FC	345	0.01007889	0.01282539	0.785854465244332	0.00249532	0.01303436	0.191441697175772
Archosaurs	43147	XM_006260085_AM	XM_006034172_AS	XM_005243343_FP	XM_005438345_FC	160	0.00000000	0.03357204	0	0.04044705	0.12526207	0.322899421987837
Archosaurs	43148	XM_014600917_AM	XM_006028184_AS	XM_005236701_FP	XM_005441177_FC	1186	0.00769277	0.02948233	0.260928155949682	0.00036637	0.00484752	0.0755788526916856
Archosaurs	43149	XM_006263258_AM	XM_014520768_AS	XM_013295213_FP	XM_014282766_FC	829	0.00333491	0.02573724	0.129575276913919	0.00801939	0.01767524	0.453707559275008
Archosaurs	43151	XM_006271437_AM	XM_014522275_AS	XM_005228845_FP	XM_005432152_FC	575	0.00225451	0.01545119	0.145911738836944	0.00602753	0.01805374	0.33386600227986
Archosaurs	43153	XM_014604397_AM	XM_014523144_AS	XM_005233153_FP	XM_005436133_FC	547	0.00321889	0.04156908	0.0774347183050479	0.00079909	0.00775368	0.103059450480288
Archosaurs	43154	XM_014607137_AM	XM_006033884_AS	XM_013298520_FP	XM_014283489_FC	645	0.00471461	0.05589394	0.0843492156752592	0.00334561	0.00458892	0.729062611682052
Archosaurs	43155	XM_006268977_AM	XM_006021770_AS	XM_013304889_FP	XM_014279244_FC	1075	0.00995799	0.02773701	0.359014544105511	0.01388192	0.02865897	0.48438307447895
Archosaurs	43157	XM_006269800_AM	XM_006024218_AS	XM_013299125_FP	XM_014281621_FC	482	0.00813139	0.02751200	0.295557938354173	0.00000000	0.00603625	0
Archosaurs	43158	XM_014603229_AM	XM_006030210_AS	XM_005242310_FP	XM_005445898_FC	676	0.01524012	0.02734798	0.55726675242559	0.00000000	0.00211417	0
Archosaurs	43159	XM_006274328_AM	XM_006025940_AS	XM_005243800_FP	XM_005445024_FC	258	0.00775758	0.04035038	0.192255438486577	0.02487139	0.06972230	0.356720733538624
Archosaurs	43162	XM_014605950_AM	XM_006027214_AS	XM_005240734_FP	XM_005434108_FC	180	0.00000000	0.01791130	0	0.00000000	0.00884966	0
Archosaurs	43163	XM_006260115_AM	XM_006021555_AS	XM_013295898_FP	XM_005445310_FC	398	0.00111111	0.03132706	0.0354680586049249	0.00000000	0.00343447	0
Archosaurs	43164	XM_014602950_AM	XM_006030792_AS	XM_005239406_FP	XM_005437443_FC	1363	0.01656327	0.06921814	0.239290885308389	0.00063351	0.00323044	0.196106412748728
Archosaurs	43165	XM_014595725_AM	XM_014522343_AS	XM_013297228_FP	XM_014284202_FC	222	0.06685229	0.14938314	0.447522324139123	0.01088023	0.01564339	0.695516125341119
Archosaurs	43166	XM_006276960_AM	XM_006019000_AS	XM_013303594_FP	XM_014283762_FC	360	0.00241838	0.02834345	0.085324122504494	0.00000000	0.00396826	0
Archosaurs	43167	XM_006259163_AM	XM_006036648_AS	XM_013296276_FP	XM_014287550_FC	550	0.00235880	0.01341118	0.1758831064828	0.00000000	0.00796820	0
Archosaurs	43168	XM_006272321_AM	XM_006029408_AS	XM_005236497_FP	XM_005438417_FC	267	0.00498824	0.01019124	0.489463500025512	0.00000000	0.00500419	0
Archosaurs	43169	XM_014594112_AM	XM_006019114_AS	XM_005231506_FP	XM_014278091_FC	206	0.00000000	0.01415136	0	0.00000000	0.01413469	0
Archosaurs	43170	XM_014610923_AM	XM_006036043_AS	XM_005242645_FP	XM_005446291_FC	915	0.00332463	0.01753068	0.189646379946471	0.00047480	0.00629429	0.075433448411179
Archosaurs	43171	XM_006275741_AM	XM_006027179_AS	XM_013301899_FP	XM_014287480_FC	48	0.00000000	0.08663467	0	0.00000000	0.02927201	0
Archosaurs	43172	XM_006258955_AM	XM_006025947_AS	XM_005232886_FP	XM_005446734_FC	461	0.00000000	0.03712098	0	0.00000000	0.01519039	0
Archosaurs	43174	XM_006278945_AM	XM_006025373_AS	XM_005231609_FP	XM_005443323_FC	514	0.00635059	0.03009000	0.211053173811898	0.00424569	0.00835663	0.508062460585188
Archosaurs	43175	XM_006271964_AM	XM_006031030_AS	XM_013295988_FP	XM_014284474_FC	696	0.00061983	0.01062341	0.0583456724347455	0.00000000	0.01047869	0
Archosaurs	43177	XM_014607998_AM	XM_006016123_AS	XM_005233717_FP	XM_005439712_FC	511	0.00256868	0.03668730	0.0700155094542253	0.00000000	0.00277521	0
Archosaurs	43178	XM_006258680_AM	XM_006017895_AS	XM_005230802_FP	XM_005431780_FC	450	0.00668954	0.03422322	0.195467872397746	0.00192833	0.00321716	0.599388902012955
Archosaurs	43179	XM_014610603_AM	XM_006024344_AS	XM_013296493_FP	XM_014278339_FC	1737	0.00177129	0.02101855	0.0842727019704023	0.00000000	0.00159638	0
Archosaurs	43180	XM_014599296_AM	XM_014519601_AS	XM_013304735_FP	XM_014279407_FC	1283	0.00576632	0.03450867	0.167097717761942	0.00000000	0.00455842	0
Archosaurs	43181	XM_006258628_AM	XM_006019770_AS	XM_013304214_FP	XM_014286747_FC	628	0.00068689	0.01655566	0.041489738252658	0.00000000	0.00235110	0
Archosaurs	43182	XM_014603856_AM	XM_006028466_AS	XM_013302377_FP	XM_014279379_FC	261	0.01899358	0.01486669	1.27759306207367	0.00000000	0.00589394	0
Archosaurs	43184	XM_006272947_AM	XM_006033253_AS	XM_013294585_FP	XM_005441991_FC	1145	0.00076375	0.01989342	0.0383920914553656	0.39730047	1.12832359	0.352115717087861
Archosaurs	43185	XM_006274653_AM	XM_006033897_AS	XM_005236679_FP	XM_005443551_FC	491	0.05200740	0.07262012	0.716156899768274	0.00947167	0.02128305	0.445033489091084
Archosaurs	43186	XM_006264580_AM	XM_014519115_AS	XM_013304947_FP	XM_014283127_FC	2435	0.00773341	0.02891377	0.267464602506003	0.00124472	0.00598835	0.207856922190587
Archosaurs	43187	XM_014598297_AM	XM_006025219_AS	XM_013300923_FP	XM_014286503_FC	159	0.00000000	0.04689027	0	0.00000000	0.00899561	0
Archosaurs	43188	XM_014607676_AM	XM_006027668_AS	XM_005237413_FP	XM_014286273_FC	751	0.00174351	0.04467340	0.0390279226564354	0.00174157	0.00379447	0.458975825345832
Archosaurs	43189	XM_014596671_AM	XM_006020480_AS	XM_005240284_FP	XM_005434978_FC	872	0.02340205	0.06550568	0.357252226066503	0.00099437	0.00498893	0.199315284038862
Archosaurs	43190	XM_014609731_AM	XM_006016658_AS	XM_013297968_FP	XM_014279798_FC	577	0.00229387	0.03151979	0.0727755483142496	0.00305616	0.00478280	0.638989713138747
Archosaurs	43191	XM_006257878_AM	XM_006018585_AS	XM_005238753_FP	XM_005436304_FC	773	0.00724374	0.02164085	0.334725299606993	0.00055558	0.00775576	0.0716345013254665
Archosaurs	43192	XM_006263219_AM	XM_006015581_AS	XM_013302081_FP	XM_014282619_FC	555	0.00469271	0.01319005	0.355776513356659	0.00078003	0.00524937	0.148594974254053
Archosaurs	43196	XM_006270482_AM	XM_014521728_AS	XM_005233821_FP	XM_005446464_FC	1311	0.01970040	0.04811937	0.409406856324179	0.00066054	0.00555250	0.118962629446195
Archosaurs	43199	XM_006266393_AM	XM_006023749_AS	XM_013301460_FP	XM_005432731_FC	149	0.01194649	0.02791020	0.428033120507915	0.00610380	0.05265319	0.115924600199912
Archosaurs	43200	XM_014604253_AM	XM_014527158_AS	XM_005240034_FP	XM_005445073_FC	693	0.00506384	0.02889934	0.175223378803807	0.00316941	0.00604740	0.524094652247247
Archosaurs	43201	XM_006269007_AM	XM_006025912_AS	XM_005229535_FP	XM_005442314_FC	304	0.00576787	0.03801289	0.151734582663933	0.00286328	0.00472815	0.605581464209046
Archosaurs	43202	XM_014596329_AM	XM_006037530_AS	XM_013304222_FP	XM_014287118_FC	804	0.00384810	0.02068205	0.18605989251549	0.00000000	0.00168539	0
Archosaurs	43205	XM_014595564_AM	XM_014525123_AS	XM_013297969_FP	XM_014284480_FC	369	0.00121261	0.01433735	0.0845769964463447	0.00000000	0.00357569	0
Archosaurs	43206	XM_014602750_AM	XM_014521215_AS	XM_005229551_FP	XM_005442329_FC	950	0.00501141	0.05942111	0.0843371993555826	0.00000000	0.00462607	0
Archosaurs	43207	XM_014604300_AM	XM_014520091_AS	XM_005229107_FP	XM_005435694_FC	94	0.09134859	0.25066117	0.364430557792418	0.00000000	0.01463461	0
Archosaurs	43208	XM_006278778_AM	XM_006025101_AS	XM_005234519_FP	XM_005447057_FC	287	0.00000000	0.02458229	0	0.00152944	0.00485832	0.314808411138007
Archosaurs	43210	XM_006272449_AM	XM_006029202_AS	XM_005242185_FP	XM_014283738_FC	1833	0.00702993	0.02518071	0.279179181206566	0.00928683	0.02045121	0.454096848059357
Archosaurs	43211	XM_006266997_AM	XM_006021326_AS	XM_005242356_FP	XM_005433174_FC	460	0.00469375	0.01295579	0.362289756163075	0.00094147	0.00315956	0.297975034498474
Archosaurs	43212	XM_006274521_AM	XM_014518425_AS	XM_005236611_FP	XM_005440208_FC	693	0.02724935	0.04718291	0.577525845692858	0.00060932	0.00229095	0.265968266439687
Archosaurs	43213	XM_014606510_AM	XM_014526015_AS	XM_005243510_FP	XM_005443491_FC	814	0.00984537	0.02492921	0.39493309254485	0.00664427	0.01554934	0.427302380679823
Archosaurs	43214	XM_014603904_AM	XM_014526192_AS	XM_005231094_FP	XM_005433325_FC	348	0.00513261	0.01933097	0.265512284174048	0.00000000	0.00375235	0
Archosaurs	43215	XM_006272140_AM	XM_014527979_AS	XM_005244221_FP	XM_005444349_FC	382	0.01393229	0.02573782	0.541315853479432	0.00000000	0.00799475	0
Archosaurs	43216	XM_014606697_AM	XM_006024951_AS	XM_005233993_FP	XM_005434937_FC	175	0.01270140	0.02381152	0.533414078563653	0.00000000	0.00772705	0
Archosaurs	43218	XM_006275120_AM	XM_006027033_AS	XM_005237191_FP	XM_014285497_FC	105	0.00000000	0.05973305	0	0.00000000	0.02978059	0
Archosaurs	43219	XM_006278233_AM	XM_014518723_AS	XM_013294651_FP	XM_014286231_FC	455	0.03282449	0.05094462	0.644317103552838	0.00283644	0.00328228	0.864167590821015
Archosaurs	43220	XM_014596059_AM	XM_014524379_AS	XM_005231649_FP	XM_005435908_FC	911	0.00917516	0.02187085	0.419515473792742	0.00317719	0.01255259	0.253110314285737
Archosaurs	43221	XM_006263352_AM	XM_006026814_AS	XM_005241196_FP	XM_005434425_FC	1194	0.00707743	0.02487808	0.284484574372299	0.00000000	0.00382329	0
Archosaurs	43222	XM_006275073_AM	XM_006021814_AS	XM_005238474_FP	XM_005445531_FC	843	0.00361182	0.02250926	0.160459295418863	0.00000000	0.00341298	0
Archosaurs	43223	XM_006263311_AM	XM_006027261_AS	XM_013299474_FP	XM_014283696_FC	954	0.00000000	0.00328768	0	0.00000000	0.00988889	0
Archosaurs	43224	XM_014608864_AM	XM_006034212_AS	XM_013294605_FP	XM_014277090_FC	430	0.01911919	0.04486387	0.426160070453129	0.01240552	0.02916134	0.425409806270905
Archosaurs	43225	XM_014606826_AM	XM_014522820_AS	XM_005232889_FP	XM_005446737_FC	488	0.01172956	0.03843205	0.305202558801833	0.00000000	0.00855523	0
Archosaurs	43227	XM_006259637_AM	XM_014520039_AS	XM_013300345_FP	XM_014280153_FC	154	0.00837608	0.03005410	0.27870007752686	0.00000000	0.00906355	0
Archosaurs	43228	XM_014594717_AM	XM_014518816_AS	XM_013300436_FP	XM_005437267_FC	554	0.00000000	0.02962683	0	0.00000000	0.00527939	0
Archosaurs	43231	XM_006263930_AM	XM_006026332_AS	XM_005228742_FP	XM_005444766_FC	151	0.00844089	0.01053573	0.801168025376504	0.00000000	0.01010116	0
Archosaurs	43232	XM_006273710_AM	XM_006018752_AS	XM_013303804_FP	XM_014276780_FC	227	0.00612561	0.01602197	0.382325644099945	0.01558228	0.00774534	2.01182646597825
Archosaurs	43235	XM_006276801_AM	XM_014519070_AS	XM_005238162_FP	XM_005432240_FC	460	0.00188383	0.02241362	0.0840484491126378	0.00000000	0.00638641	0
Archosaurs	43236	XM_014607008_AM	XM_006039177_AS	XM_005234727_FP	XM_005446036_FC	311	0.01592916	0.00426592	3.73405033380842	0.00142925	0.00431036	0.331584832821388
Archosaurs	43237	XM_006275369_AM	XM_006021165_AS	XM_013294773_FP	XM_014281045_FC	1349	0.00257152	0.02958747	0.0869124666624081	0.00048219	0.00698304	0.0690515878471268
Archosaurs	43238	XM_006278639_AM	XM_014520837_AS	XM_005228923_FP	XM_014280656_FC	455	0.00095663	0.01904864	0.0502203831874612	0.08919589	0.15461660	0.576884306083564
Archosaurs	43240	XM_006264904_AM	XM_006021474_AS	XM_013295283_FP	XM_005439158_FC	489	0.00826008	0.02042679	0.404374843037012	0.00180914	0.01118902	0.161688869981464
Archosaurs	43241	XM_014603863_AM	XM_006033105_AS	XM_013301581_FP	XM_014280371_FC	761	0.00343070	0.03277630	0.104670142755589	0.00000000	0.00189574	0
Archosaurs	43242	XM_006266395_AM	XM_006023770_AS	XM_005234973_FP	XM_005435557_FC	246	0.08887037	0.13892479	0.639701308888068	0.21749942	0.14200637	1.53161734927806
Archosaurs	43243	XM_006259776_AM	XM_006030786_AS	XM_005230125_FP	XM_005432842_FC	1365	0.00205761	0.02676905	0.0768652604406955	0.00000000	0.00106952	0
Archosaurs	43244	XM_006266083_AM	XM_006029644_AS	XM_005239601_FP	XM_005447229_FC	434	0.00000000	0.00963611	0	0.00000000	0.00954920	0
Archosaurs	43245	XM_014605873_AM	XM_006019828_AS	XM_013304544_FP	XM_014285403_FC	289	0.00300677	0.03053857	0.0984581137885631	0.00000000	0.01013529	0
Archosaurs	43247	XM_006263422_AM	XM_014517771_AS	XM_005243421_FP	XM_005438395_FC	413	0.00311689	0.02972525	0.104856645444529	0.00000000	0.00357144	0
Archosaurs	43248	XM_014610087_AM	XM_014523969_AS	XM_005231833_FP	XM_005436996_FC	460	0.03236175	0.03981827	0.812736213803362	0.00093473	0.00649004	0.144025306469606
Archosaurs	43250	XM_014608704_AM	XM_014518557_AS	XM_005242537_FP	XM_005432745_FC	433	0.00745842	0.01576700	0.473039893448342	0.00000000	0.00688868	0
Archosaurs	43251	XM_006264155_AM	XM_006022454_AS	XM_005237816_FP	XM_005443681_FC	955	0.00219304	0.05382416	0.0407445281078237	0.00000000	0.00459537	0
Archosaurs	43252	XM_014595359_AM	XM_014522018_AS	XM_013296645_FP	XM_014280797_FC	755	0.02388108	0.05458814	0.437477444734332	0.00115763	0.00374066	0.309472125239931
Archosaurs	43253	XM_006276563_AM	XM_006024694_AS	XM_013297408_FP	XM_014276581_FC	864	0.00201402	0.01676282	0.120148041916575	0.00050416	0.00164699	0.30610993387938
Archosaurs	43255	XM_006278906_AM	XM_006021690_AS	XM_005239938_FP	XM_005444876_FC	617	0.02242355	0.05430791	0.412896574366423	0.00424780	0.00461718	0.91999878713847
Archosaurs	43256	XM_014598031_AM	XM_006029186_AS	XM_013302760_FP	XM_014287270_FC	224	0.00191205	0.01360582	0.14053177243268	0.01803242	0.03925482	0.459368301777973
Archosaurs	43258	XM_006269685_AM	XM_006023100_AS	XM_005243003_FP	XM_005437903_FC	313	0.00972236	0.04321195	0.224992392150782	0.02096084	0.04342048	0.482740863297688
Archosaurs	43261	XM_006265296_AM	XM_006038714_AS	XM_005237100_FP	XM_005442886_FC	677	0.00000000	0.01343319	0	0.00000000	0.00223298	0
Archosaurs	43262	XM_006265291_AM	XM_006031462_AS	XM_013294710_FP	XM_014282609_FC	311	0.00139893	0.01862004	0.0751303434364266	0.06925850	0.10755059	0.643962064736233
Archosaurs	43263	XM_014595222_AM	XM_006033622_AS	XM_005243281_FP	XM_005445083_FC	887	0.00913180	0.02507696	0.364150997569083	0.00143713	0.00175183	0.820359281437126
